Name,Nat,Club,League,Position,Age,Preferred,Height,Apps,Starts,Mins,Transfer_Value,Wage_per_week,Asing_Price,Gls,Ast,Drb,Shots,ShT,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Conor Coventry,IRL,Cardiff,Sky Bet Championship,"DM, M (C)",32,Right,5.1,21,11,"1,378",£110K - £1.1M,"18,000",N/A,1,1,7,10,3,88,34,254,97,63,46,1,8,7,35,32,N/A,82%,45,582,13,4,7,1,0,0,11.8,202.1,0,0,3,0,0.49,0.81
Darren Charles,TRI,Blackburn,Sky Bet Championship,"D (C), DM, M (C), AM (LC)",22,Left,5.5,1,N/A,19,£1.9M - £3.7M,"17,500",N/A,0,0,0,0,N/A,2,0,3,2,0,N/A,0,0,0,0,0,N/A,92%,1,12,0,0,0,0,0,0,N/A,3.0,0,0,0,0,0.00,0.00
Nathan Wood,ENG,Cardiff,Sky Bet Championship,D (RC),29,Right,6.2,19,8,"1,022",£2M,"16,750",2,0,1,3,6,2,154,123,88,38,26,20,5,23,17,33,22,N/A,57%,43,572,4,2,7,2,2,1,6.8,142.1,0,0,6,0,0.39,0.48
Harry Clarke,ENG,Sunderland,Sky Bet Championship,"D (RC), WB (R), DM, M (C)",31,Right,6.2,8,1,221,£1.2M,"16,250",1.2,0,0,3,4,1,22,16,32,10,8,6,0,1,1,10,3,N/A,81%,8,149,1,0,2,0,0,0,11.0,33.0,0,0,0,1,0.09,0.00
Dujon Sterling,ENG,Birmingham,Sky Bet Championship,"D (RLC), WB/M (R)",32,Right,5.1,3,N/A,37,£220K,"16,000",0.22,0,0,1,0,N/A,5,3,1,0,3,1,0,2,2,2,0,N/A,91%,0,11,0,0,3,0,0,0,N/A,6.4,0,0,0,0,0.00,0.00
Scott High,SCO,Huddersfield,Sky Bet Championship,"D (R), DM, M (C)",31,Right,5.1,10,N/A,159,£1.5M,"15,500",1.5,0,0,3,2,1,12,4,30,12,7,6,0,1,1,6,4,N/A,90%,6,82,1,0,1,0,0,0,19.3,27.0,0,0,0,0,0.03,0.01
Jérémy Tisserand,FRA,Huddersfield,Sky Bet Championship,"M (L), AM (RLC), ST (C)",23,Either,5.1,20,8,990,£3.5M,"14,500",N/A,4,1,29,20,7,138,53,144,48,30,23,0,3,1,7,7,N/A,80%,24,369,18,6,34,8,10,0,11.7,146.8,0,0,2,0,2.14,2.48
Luke Woolfenden,ENG,Bristol City,Sky Bet Championship,D (RC),33,Right,6.3,5,2,229,£40K,"14,250",0.04,0,0,1,0,N/A,18,5,11,5,3,3,0,3,2,8,3,N/A,93%,11,167,1,0,3,1,0,0,3.5,29.0,0,0,1,0,0.00,0.04
Marley Erskine,SCO,Doncaster,Sky Bet League Two,"AM (C), ST (C)",23,Right,5.1,2,44,"3,629",£50K - £140K,"14,250",N/A,19,4,43,103,47,639,107,436,121,63,51,0,14,1,37,10,N/A,82%,28,987,72,12,23,7,45,0,6.0,468.2,0,0,3,0,12.19,6.54
Davit Khachatryan,URU,West Brom,Sky Bet Championship,D (RC),23,Right,6.1,4,1,123,£180K,"14,000",0.18,0,0,1,0,N/A,19,15,8,3,5,4,0,0,0,10,2,N/A,75%,4,99,0,0,1,0,0,0,12.4,18.0,0,0,0,0,0.00,0.00
Bevon Rhoden,JAM,Plymouth,English Premier Division,"D (C), DM, M (C)",23,Right,6.3,15,16,"1,661",£3.2M - £6M,"13,750",N/A,1,0,9,6,1,130,76,235,65,36,30,2,20,15,35,22,N/A,84%,52,"1,010",13,1,4,1,0,0,9.2,227.5,0,0,1,0,0.41,0.68
Salah Ali,IRQ,Aston Villa,English Premier Division,"M (R), AM (RC), ST (C)",21,Right,5.1,N/A,N/A,N/A,£4.7M - £8.2M,"13,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Harry Pickering,ENG,Hull,Sky Bet Championship,"D (LC), WB (L), DM, M (L)",33,Left,6.1,3,37,"3,155",£45K - £130K,"12,750",N/A,0,3,32,11,3,164,80,447,156,102,81,5,46,16,96,35,N/A,86%,215,"1,921",22,2,95,8,2,1,17.2,458.1,0,0,2,0,0.52,1.19
Justin Dornebusch,GER,Darmstadt,3. Liga,"M/AM (RL), ST (C)",24,Right,5.1,2,19,"1,797",£130K,"12,500",N/A,4,2,12,47,23,233,33,82,26,25,18,0,0,0,5,7,N/A,69%,11,455,12,2,5,2,7,0,2.5,112.2,0,0,0,1,7.37,0.94
Scott Berry,SCO,QPR,Sky Bet League One,"AM (C), ST (C)",23,Right,5.6,9,22,"1,972",£26K - £275K,"12,500",N/A,2,2,21,35,10,264,45,247,67,37,20,1,9,0,20,8,N/A,78%,24,498,18,3,12,5,8,0,6.3,262.5,0,0,1,0,3.26,1.47
Maksims Apse,ENG,Rotherham,Sky Bet League One,"D/WB/M/AM (L), ST (C)",23,Left,5.9,9,41,"3,720",Not for Sale,"12,000",N/A,2,2,77,11,3,200,92,401,140,103,84,6,35,8,140,67,N/A,85%,233,"2,311",43,2,85,12,10,0,13.8,522.0,0,0,4,0,0.73,1.21
Lewis Rose,AUS,Crystal Palace,Sky Bet Championship,GK,24,Right,6.3,44,44,"3,960",£250K - £2.5M,"12,000",N/A,0,0,0,0,N/A,N/A,N/A,0,0,9,1,0,N/A,N/A,25,N/A,10,42%,84,"1,124",1,0,N/A,N/A,0,3,0.1,208.8,0,0,0,0,0.00,0.13
Ben White,ENG,QPR,Sky Bet League One,"M/AM (R), ST (C)",22,Left,6.0,5,33,"2,799",£26K - £275K,"11,750",N/A,11,2,41,83,36,532,152,324,96,51,34,0,12,1,28,13,N/A,82%,22,743,24,4,32,7,32,0,6.1,333.0,0,0,2,0,11.14,3.21
Dean Connolly,IRL,MK Dons,Sky Bet League One,"AM (RLC), ST (C)",22,Left,5.1,1,14,"1,128",£375K,"11,500",0.38,4,2,24,16,5,135,22,164,59,34,31,0,1,0,18,4,N/A,81%,18,416,12,2,13,1,7,0,10.2,163.0,0,0,1,0,1.49,1.07
Andy McElroy,NIR,Wigan,Sky Bet League One,D/WB (L),23,Left,6.0,45,45,"4,044",£22K - £220K,"11,250",N/A,1,5,75,11,3,258,167,490,179,133,109,7,40,15,175,68,N/A,83%,254,"2,379",36,8,125,11,3,0,16.0,557.5,0,0,6,0,1.87,2.28
Eseosa Sule,SCO,Huddersfield,Sky Bet Championship,"AM (RC), ST (C)",26,Right,6.4,10,2,350,£1.6M,"11,250",N/A,0,0,3,15,6,73,38,26,7,5,2,0,1,0,1,0,N/A,84%,8,129,3,0,6,2,11,0,5.4,48.2,0,0,0,0,1.27,0.04
Alan Harrison,WAL,Cardiff,Sky Bet Championship,D/WB/M/AM (L),23,Left,5.1,9,8,813,£120K - £1.2M,"11,000",N/A,0,0,11,2,0,56,17,107,31,38,28,3,10,1,38,18,N/A,64%,34,306,2,1,29,2,0,0,16.8,124.8,0,0,2,0,0.03,0.46
Callum Williams,ENG,Preston,Sky Bet Championship,D (LC),24,Left,5.1,31,31,"2,671",£22K - £3.7M,"10,750",N/A,0,1,25,10,1,174,92,312,120,88,68,12,28,11,100,62,N/A,85%,166,"1,544",18,2,57,7,2,2,12.4,382.8,0,0,8,0,0.17,1.71
Finley Burns,ENG,Derby,Sky Bet Championship,"D (C), DM",28,Right,6.5,3,1,116,£70K - £700K,"10,500",N/A,0,0,0,0,N/A,10,6,9,3,6,2,0,1,0,4,3,N/A,81%,11,97,6,0,1,0,0,0,14.0,18.1,0,0,0,0,0.00,0.26
Corby Oldring,ENG,Plymouth,English Premier Division,D (RLC),23,Right,6.1,7,15,"1,585",£1.1M - £8M,"10,250",N/A,0,1,5,1,0,175,112,76,36,26,20,5,8,16,51,36,N/A,84%,60,"1,076",4,0,3,0,1,0,4.3,197.0,0,0,1,0,0.06,0.81
Ardit Zeneli,KOS,Crystal Palace,Sky Bet Championship,"M (R), AM (RL), ST (C)",23,Right,5.1,1,N/A,22,£4.7M,"10,250",4.7,0,0,0,0,N/A,4,0,1,0,0,N/A,0,0,0,0,0,N/A,50%,0,4,0,0,0,0,0,0,N/A,3.3,0,0,0,0,0.00,0.00
Keon Forte,ENG,Coventry,Sky Bet Championship,D (RL),20,Right,6.0,2,29,"2,482",£80K - £800K,"10,250",N/A,0,3,73,7,2,180,128,345,120,94,76,6,24,10,81,76,N/A,84%,139,"1,901",18,4,35,2,1,1,12.2,349.7,0,0,9,0,0.37,1.63
Stephen Gold,IRL,Birmingham,Sky Bet Championship,"AM (R), ST (C)",24,Right,5.1,52,52,"4,237",£6.8M,"10,250",N/A,23,1,78,99,49,671,56,469,150,65,48,2,11,3,57,17,N/A,87%,25,726,28,5,36,7,57,0,6.6,563.0,0,0,3,0,19.08,2.07
Jordan Williams,ENG,Barnsley,Sky Bet League One,"D (RLC), WB (RL)",32,Right,5.1,1,42,"3,516",£700K - £1.5M,"9,750",N/A,2,6,71,25,8,231,178,341,112,80,61,2,32,27,159,50,N/A,82%,138,"1,776",36,5,196,22,4,0,16.1,486.3,0,0,3,0,3.04,3.55
Harry Leonard,ENG,Forest Green,Sky Bet Championship,"M (L), AM (RLC), ST (C)",28,Right,5.1,2,43,"3,335",£500K,"9,500",N/A,5,4,78,57,30,474,215,634,196,99,81,4,31,8,64,18,N/A,79%,87,"1,257",36,7,50,6,22,2,10.9,481.6,0,0,1,0,4.81,2.97
Jack Fletcher,ENG,Hull,Sky Bet Championship,D (C),20,Right,6.8,15,6,778,£24K - £240K,"9,500",N/A,0,0,1,9,3,105,73,49,16,15,12,3,11,10,28,24,N/A,83%,42,613,5,1,3,1,0,1,6.7,103.6,0,0,1,1,0.71,0.22
Mehmet Erayd?n,TUR,Slavia Sofia,Bulgarian First League,"AM (RC), ST (C)",24,Right,6.2,1,26,"2,320",Not for Sale,"9,000",N/A,4,0,57,64,27,145,65,218,53,50,35,0,7,0,25,12,N/A,74%,30,771,17,3,51,9,6,0,5.7,186.5,0,0,3,1,6.11,1.89
Jason Perry,WAL,Brighton,Sky Bet Championship,D (RC),23,Right,6.2,1,N/A,0,£1.1M - £4.6M,"8,750",N/A,0,0,0,0,N/A,1,0,0,0,0,N/A,0,0,0,0,0,N/A,100%,0,4,0,0,0,0,0,0,N/A,0.4,0,0,0,0,0.00,0.00
Roddy MacGregor,SCO,Charlton,Sky Bet League One,"DM, M/AM (C)",30,Right,6.0,11,37,"3,234",£1.6M,"8,500",1.6,6,2,33,48,12,317,100,507,142,77,54,3,20,2,78,17,N/A,84%,132,"1,567",42,8,21,1,2,0,9.0,456.4,0,0,1,0,4.76,4.43
Archie Buck,ENG,Bolton,Sky Bet League Two,"DM, M/AM (C)",20,Right,6.5,1,16,"1,391",Not for Sale,"8,500",N/A,4,0,16,18,6,103,46,229,57,27,23,0,11,0,28,10,N/A,86%,61,814,32,5,7,1,1,0,9.8,195.4,0,0,2,0,2.39,1.17
James Connolly,WAL,Bristol Rovers,Sky Bet League One,"D (RC), DM",30,Right,5.1,44,44,"3,865",£1.2M - £2.5M,"8,000",N/A,1,1,5,20,6,471,332,197,74,58,47,10,26,26,137,57,N/A,80%,186,"2,628",13,6,2,0,1,0,4.4,470.9,0,0,6,0,2.64,1.43
Sonny Finch,ENG,Forest Green,Sky Bet Championship,"AM (RLC), ST (C)",26,Right,5.9,13,34,"3,067",£150K - £1.5M,"8,000",N/A,9,3,61,62,35,719,240,411,107,56,45,0,13,3,40,14,N/A,79%,41,"1,057",35,11,30,8,63,0,7.3,437.8,0,0,8,0,8.12,3.82
Lance Cherundolo,USA,Everton,English Premier Division,AM (RLC),21,Left,5.8,N/A,N/A,N/A,£40K - £375K,"8,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Errol Somersall,ENG,Middlesbrough,Sky Bet Championship,GK,24,Right,6.0,48,48,"4,320",£65K - £650K,"8,000",N/A,0,0,0,0,N/A,N/A,N/A,0,0,3,0,2,N/A,N/A,29,N/A,19,43%,106,"1,145",1,0,N/A,N/A,0,9,0.1,292.5,0,0,0,0,0.00,0.44
Micah Hamilton,ENG,Bristol Rovers,Sky Bet League One,"M (LC), AM (RLC)",28,Right,5.1,6,37,"2,617",£70K - £4.3M,"8,000",N/A,5,3,70,60,21,313,131,469,136,88,67,1,18,1,43,12,N/A,78%,65,894,53,6,132,19,11,0,10.4,356.9,0,0,4,0,5.31,4.53
Tim Iroegbunam,ENG,Forest Green,Sky Bet Championship,"DM, M (C)",28,Right,6.0,7,39,"3,421",£50K - £500K,"7,750",N/A,0,2,44,33,13,261,190,581,189,137,97,5,25,17,91,43,N/A,83%,187,"1,954",29,3,27,5,1,1,8.0,478.7,0,0,9,0,1.70,2.45
Adam Morrice,SCO,St. Mirren,cinch Championship,"D (C), DM",21,Right,5.7,32,32,"2,880",Not for Sale,"7,750",N/A,1,3,17,16,5,160,66,421,125,81,70,0,16,10,44,12,N/A,85%,126,"1,674",40,3,10,0,2,0,10.6,401.4,0,0,5,0,1.49,2.68
George Thomason,ENG,Huddersfield,Sky Bet Championship,"DM, M (C)",31,Left,5.1,12,31,"2,835",£500K - £1.1M,"7,750",N/A,3,2,19,24,7,139,50,431,140,83,59,0,23,10,59,27,N/A,86%,173,"2,025",26,7,10,2,0,0,10.9,413.1,0,0,2,0,0.72,1.66
Craig Lewis,ENG,Watford,Sky Bet League One,"M/AM (R), ST (C)",21,Left,6.0,22,2,495,£250K - £2.6M,"7,750",N/A,0,3,12,24,10,146,42,70,19,13,12,0,0,0,5,7,N/A,87%,4,149,4,2,4,1,13,0,5.5,71.7,0,0,0,0,1.85,1.37
Ulrich Kaiser,BIH,Brighton,Sky Bet Championship,"M (R), AM (RC), ST (C)",22,Left,5.1,N/A,N/A,N/A,Not for Sale,"7,750",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
David Hall,ENG,Sheff Utd,Sky Bet Championship,"D (RL), WB (R)",22,Right,5.8,11,2,320,£350K - £6M,"7,750",N/A,0,0,11,1,0,21,7,56,24,12,6,0,3,0,20,5,N/A,75%,18,132,5,1,37,2,0,0,22.2,53.3,0,0,0,0,0.05,0.31
Ewan Rogers,ENG,Brighton,Sky Bet Championship,M/AM (C),20,Right,5.1,N/A,N/A,N/A,£85K - £850K,"7,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Abraham Viktor Rufai,NGA,Plymouth,English Premier Division,"M/AM (L), ST (C)",23,Left,6.1,16,N/A,460,£210K - £2.1M,"7,500",N/A,0,0,12,1,0,42,14,83,21,16,16,0,2,0,7,2,N/A,78%,13,155,7,0,19,1,4,0,9.6,62.0,0,0,1,0,0.12,0.00
Reece Welch,JAM,Blackburn,Sky Bet Championship,D (C),28,Right,6.3,2,N/A,33,£240K,"7,250",0.24,0,0,0,0,N/A,6,4,2,0,0,N/A,0,0,0,1,0,N/A,78%,0,27,0,0,0,0,0,0,N/A,4.4,0,0,0,0,0.00,0.00
Dan Happe,ENG,Huddersfield,Sky Bet Championship,D (C),33,Left,6.5,12,4,514,£0 - £30K,"7,250",N/A,0,0,1,0,N/A,60,51,24,12,8,7,1,5,4,19,6,N/A,81%,20,361,0,0,0,0,0,0,7.4,65.6,0,0,3,0,0.00,0.00
David Helme,ENG,Burnley,Sky Bet Championship,"AM (R), ST (C)",20,Right,6.6,N/A,N/A,N/A,£14.5M - £18M,"7,250",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ali ?entürk,GER,Reading,Sky Bet Championship,D (RLC),23,Right,6.3,11,9,952,£100K - £1M,"7,250",N/A,1,1,2,6,1,151,132,77,30,27,23,6,13,11,48,26,N/A,59%,41,629,3,0,2,0,0,0,3.9,122.8,0,0,2,0,0.54,0.26
Femi Azeez,NGA,Millwall,Sky Bet Championship,"M (R), AM (RL), ST (C)",30,Left,5.1,25,6,818,£22K,"7,250",0.02,2,1,31,10,4,105,37,162,44,35,27,0,8,4,19,6,N/A,76%,23,353,9,3,28,2,18,0,13.5,127.8,0,0,1,0,1.52,0.91
Emilio Lawrence,SCO,Doncaster,Sky Bet League Two,"AM (RLC), ST (C)",26,Right,6.0,20,22,"2,139",£18K - £180K,"7,250",N/A,7,4,63,40,20,231,75,305,88,56,45,1,9,0,25,8,N/A,81%,42,775,26,6,45,6,12,0,8.4,297.8,0,0,1,0,5.63,3.58
Myles Cristofaro,ENG,Birmingham,Sky Bet Championship,"M/AM (R), ST (C)",23,Right,6.4,17,5,650,£3.7M,"7,000",N/A,3,0,25,21,10,63,31,114,29,23,19,0,4,0,18,3,N/A,75%,14,233,3,1,41,2,6,2,12.6,97.0,0,0,0,0,1.79,0.23
Eray Güne?,TUR,West Ham,English Premier Division,"AM (C), ST (C)",22,Right,5.9,7,N/A,82,£200K - £600K,"7,000",N/A,0,0,0,1,0,10,2,11,2,1,1,0,0,0,1,0,N/A,83%,1,29,1,0,0,0,0,0,5.5,7.9,0,0,1,0,0.00,0.00
Benicio Baker,GHA,Forest Green,Sky Bet Championship,M/AM (RL),28,Left,5.3,10,26,"2,326",£110K - £1.1M,"7,000",N/A,2,6,66,26,7,144,20,464,144,106,75,2,18,4,53,30,N/A,81%,56,754,44,12,190,28,5,1,13.1,342.6,1,0,5,0,2.58,4.53
Sodiq Bassey,ENG,Birmingham,Sky Bet Championship,"D (RLC), M (R)",22,Right,6.1,7,2,320,£50K - £500K,"7,000",N/A,0,0,3,3,0,28,24,37,10,9,6,0,6,2,13,8,N/A,63%,11,155,1,1,8,0,1,0,11.8,46.8,0,0,0,0,0.08,0.40
Saidu Turay,NED,Coventry,Sky Bet Championship,"D/WB/M (L), AM (LC), ST (C)",24,Left,5.9,14,5,702,£1.1M,"7,000",1.1,1,1,14,11,4,37,7,127,38,21,15,0,6,0,15,1,N/A,82%,13,375,16,5,13,4,2,0,9.6,98.6,0,0,0,1,1.22,1.35
Aaron Haley,ENG,Crystal Palace,Sky Bet Championship,"AM (RL), ST (C)",23,Right,5.9,N/A,N/A,N/A,£45K - £475K,"6,750",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Andy Harwood,ENG,Swindon,Sky Bet League One,"D/WB (L), AM (R)",22,Left,6.0,3,40,"3,404",£250K - £2.5M,"6,750",N/A,0,6,44,13,4,232,163,397,123,113,91,2,39,9,142,82,N/A,75%,169,"1,647",35,10,134,15,2,3,15.1,485.8,0,0,5,0,0.32,2.49
Kostas Printezis,GRE,Crystal Palace,Sky Bet Championship,"M/AM (L), ST (C)",20,Right,6.1,N/A,N/A,N/A,£180K - £1.8M,"6,750",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Matt Patterson,IRL,Nottm Forest,English Premier Division,"D (RC), WB (L), DM",23,Left,6.2,7,N/A,126,£80K - £800K,"6,750",N/A,0,0,1,0,N/A,7,4,13,6,4,4,0,2,1,5,2,N/A,82%,5,76,1,0,4,2,0,0,13.6,18.4,0,0,1,0,0.00,0.00
Max Gallagher,IRL,Sheff Wed,Sky Bet League One,"M/AM (R), ST (C)",22,Right,5.1,4,N/A,44,£4.1M - £7.4M,"6,750",N/A,0,0,0,0,N/A,5,0,6,2,0,N/A,0,0,0,0,1,N/A,87%,0,15,0,0,0,0,0,0,N/A,5.7,0,0,0,0,0.00,0.00
Danny Quin,ENG,Norwich,Sky Bet Championship,"AM (RL), ST (C)",23,Left,6.0,3,N/A,48,£650K,"6,750",N/A,0,0,0,0,N/A,3,1,8,6,1,0,0,0,0,0,0,N/A,74%,2,35,3,3,2,1,0,0,N/A,8.0,0,0,0,0,0.00,0.68
Tomás Flores,ARG,Doncaster,Sky Bet League Two,"D (RC), WB (R), M (RC)",23,Right,6.3,46,46,"3,891",£950K - £2M,"6,750",N/A,2,3,111,36,8,293,205,410,137,101,81,5,29,10,169,68,N/A,87%,154,"2,136",42,6,215,20,6,0,18.4,558.0,0,0,5,0,2.92,3.76
Kion Etete,ENG,Preston,Sky Bet Championship,ST (C),30,Right,6.4,12,5,477,£75K - £750K,"6,500",N/A,2,0,8,26,15,136,70,66,20,12,10,0,0,0,3,5,N/A,81%,5,174,5,0,5,2,8,0,6.6,69.0,0,0,0,0,2.17,0.28
Steve Croft,IRL,Forest Green,Sky Bet Championship,D (RLC),23,Left,6.4,4,33,"2,917",£1.5K - £18K,"6,500",N/A,2,1,28,10,7,214,173,300,117,89,66,6,37,15,105,63,N/A,74%,127,"1,535",20,3,57,9,3,1,9.1,401.3,0,0,7,0,1.32,2.20
Ken Watson,ENG,Crewe,Sky Bet League Two,"D (C), DM, M (C)",22,Right,5.1,4,33,"2,894",£800K - £1.6M,"6,500",N/A,0,4,6,12,4,163,64,287,109,78,52,4,23,14,73,36,N/A,89%,197,"2,302",28,7,14,1,0,0,8.8,382.8,0,0,4,1,0.76,4.03
