Name,Nat,Club,League,Position,Age,Preferred,Height,Apps,Starts,Mins,Transfer_Value,Wage_per_week,Asing_Price,Gls,Ast,Drb,Shots,ShT,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Nathan Butler,NGA,Millwall,Sky Bet Championship,"M (RL), AM (RLC), ST (C)",29,Right,5.1,15,10,"1,062",£400K,"6,500",0.4,2,4,39,21,8,120,31,133,46,40,33,0,8,3,14,6,N/A,81%,24,339,17,5,33,7,24,0,8.7,148.7,0,0,2,0,3.18,1.56
Stephen Brogden,GER,Watford,Sky Bet League One,"WB (R), M (C)",23,Right,6.2,13,38,"3,656",£14K - £140K,"6,500",N/A,3,3,60,32,16,298,189,555,163,95,67,3,25,7,93,37,N/A,85%,156,"2,003",47,9,159,21,6,0,13.2,528.3,0,0,4,0,2.51,4.03
Cian Ashford,WAL,Forest Green,Sky Bet Championship,"M (C), AM (LC), ST (C)",27,Right,5.9,8,6,637,£22K,"6,250",0.02,4,0,8,8,4,56,10,96,28,15,11,0,2,1,12,4,N/A,85%,30,330,13,3,11,2,1,0,9.8,93.4,2,2,0,0,2.24,0.76
Karl Devine,ENG,Cardiff,Sky Bet Championship,"D (RLC), M (C)",24,Left,6.2,4,N/A,43,£50K,"6,250",0.05,0,0,2,1,0,8,7,9,4,1,0,0,0,0,1,1,N/A,82%,2,39,0,0,0,0,0,0,N/A,7.9,0,0,0,0,0.06,0.00
Adrien Vidal,ENG,Stoke,English Premier Division,"M (LC), ST (C)",18,Left,5.9,3,N/A,97,£2.9M - £5.6M,"6,250",N/A,0,0,2,1,1,11,2,13,6,3,2,0,0,0,2,0,N/A,85%,2,34,1,0,1,0,0,0,11.1,13.0,0,0,0,0,0.08,0.00
Mor Talla N'Diaye,ENG,Crystal Palace,Sky Bet Championship,GK,21,Right,6.2,3,3,270,£80K - £800K,"6,250",N/A,0,0,0,0,N/A,N/A,N/A,0,0,1,0,0,N/A,N/A,2,N/A,1,24%,3,71,0,0,N/A,N/A,0,0,0.0,12.9,0,0,0,0,0.00,0.00
Adam Woodley,ENG,Swansea,Sky Bet League One,"D (RL), WB (L)",23,Left,6.0,1,49,"4,330",£26K - £250K,"6,000",N/A,1,5,69,13,4,258,163,472,186,147,125,8,38,16,162,50,N/A,84%,258,"2,524",45,5,144,13,7,2,16.3,610.9,0,0,10,0,1.11,5.11
Chris Kelly,ROU,Universitatea Craiova,Romanian First League,"D (C), DM, M (C)",24,Right,6.4,1,1,90,£140K,"6,000",N/A,0,0,0,1,0,0,N/A,0,0,2,2,0,0,0,0,0,N/A,50%,0,20,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.10,0.00
Peter Howarth,ENG,Norwich,Sky Bet Championship,"M (LC), AM (R), ST (C)",24,Left,6.0,N/A,N/A,N/A,£400K,"5,750",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bigger Kukanda,SWE,Millwall,Sky Bet Championship,"WB (R), DM, M (C)",23,Right,6.3,20,16,"1,623",£130K - £1.3M,"5,750",N/A,0,1,9,15,5,118,82,196,77,57,40,2,6,4,24,9,N/A,88%,169,"1,489",19,4,7,1,2,0,12.2,244.6,0,0,1,0,0.86,1.28
Johan Wiesemes,BEL,Burnley,Sky Bet Championship,"D (RC), DM, M (L)",19,Left,6.1,2,N/A,112,£120K - £1.2M,"5,750",N/A,0,0,0,2,1,10,9,5,3,0,N/A,0,4,1,1,0,N/A,91%,7,96,0,0,0,0,0,0,11.3,14.8,0,0,1,0,0.04,0.00
Jahkari Russell,BER,Crystal Palace,Sky Bet Championship,"DM, M/AM (C)",21,Right,5.1,N/A,N/A,N/A,£180K - £1.8M,"5,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Taylor Dodd,ENG,Birmingham,Sky Bet Championship,D (C),25,Right,6.0,21,24,"2,501",£1.1M - £2.3M,"5,500",N/A,0,0,2,4,1,345,256,107,43,35,27,14,12,9,75,61,N/A,74%,94,"1,621",7,1,1,0,0,2,2.6,307.3,0,0,4,0,0.10,0.18
DeMarco Roberts,ENG,Portsmouth,Sky Bet League One,"D (RL), WB (L)",24,Either,5.7,3,16,"1,490",£275K,"5,500",N/A,0,0,19,4,0,80,39,145,48,31,25,2,23,5,57,31,N/A,79%,89,851,20,1,29,4,0,0,13.5,213.1,0,0,7,0,0.21,0.33
Sammy Robinson,ENG,Swansea,Sky Bet League One,"D (RC), WB (R)",30,Right,5.1,24,14,"1,774",£35K - £325K,"5,500",N/A,1,4,42,16,5,138,87,178,61,48,40,5,11,5,79,22,N/A,87%,84,"1,049",19,3,102,8,3,1,15.7,245.4,0,0,6,0,1.23,2.31
Jaden Heskey,ENG,Bristol Rovers,Sky Bet League One,M (C),26,Right,5.9,2,41,"3,393",£240K,"5,500",N/A,4,4,42,31,13,255,90,562,153,87,68,1,19,2,70,25,N/A,83%,140,"1,652",48,11,22,4,4,0,8.3,459.4,0,0,6,0,3.40,3.55
Emeric Hilligsmann,BEL,Bristol Rovers,Sky Bet League One,"D (RC), WB/AM (R)",24,Right,6.0,4,46,"4,056",£130K - £1.3M,"5,500",N/A,0,1,60,32,2,379,265,333,118,95,68,4,41,20,179,71,N/A,74%,144,"2,234",37,4,145,16,4,3,14.7,555.2,0,0,11,0,2.07,2.21
Joshua Anthony,NGA,Blackburn,Sky Bet Championship,"DM, M/AM (C)",23,Right,5.1,1,N/A,15,£100K - £1M,"5,500",N/A,0,0,0,0,N/A,1,0,2,0,0,N/A,0,0,0,0,0,N/A,87%,3,15,0,0,0,0,0,0,N/A,2.5,0,0,0,0,0.00,0.00
Nathanael Ogbeta,NGA,Forest Green,Sky Bet Championship,"D (LC), WB (L), DM, M (LC)",31,Left,6.1,14,32,"2,970",Not for Sale,"5,500",N/A,2,3,25,15,8,203,114,321,107,91,70,10,46,18,78,61,N/A,80%,126,"1,503",14,5,49,4,3,0,9.8,408.2,0,0,5,0,1.21,1.53
Mark Murphy,IRL,Sheff Utd,Sky Bet Championship,"D (RC), DM",22,Right,6.1,3,N/A,29,£1.5M - £3M,"5,500",N/A,0,0,1,0,N/A,0,N/A,1,0,1,1,1,0,0,2,1,N/A,88%,2,25,0,0,0,0,0,0,N/A,5.0,0,0,0,0,0.00,0.00
Ryan Fennell,ENG,Derby,Sky Bet Championship,"M/AM (R), ST (C)",24,Right,5.8,1,N/A,20,£400K,"5,250",0.4,0,0,3,1,0,0,N/A,2,0,0,N/A,0,0,0,0,0,N/A,83%,0,12,0,0,0,0,1,0,N/A,3.5,0,0,0,0,0.23,0.00
Redon Shala,KOS,Crystal Palace,Sky Bet Championship,"M (RC), AM (RL)",22,Right,6.1,N/A,N/A,N/A,£14K - £130K,"5,250",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Charlie Dugdale,ENG,Sunderland,Sky Bet Championship,"AM (RLC), ST (C)",22,Left,5.1,N/A,N/A,N/A,£0 - £90K,"5,250",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Coby Small,ENG,Millwall,Sky Bet Championship,D (C),25,Right,6.0,14,3,435,£110K - £325K,"5,250",N/A,0,0,0,1,0,67,52,15,8,8,5,1,4,4,20,13,N/A,84%,31,424,1,0,0,0,0,1,5.0,58.4,0,0,0,0,0.00,0.13
Lee Ferguson,ENG,Crystal Palace,Sky Bet Championship,D (RLC),22,Right,6.0,10,7,726,£4.3M - £7.6M,"5,250",N/A,0,0,14,2,1,84,60,101,34,22,17,1,7,3,37,20,N/A,76%,40,425,6,0,29,2,0,0,12.4,109.0,0,0,3,0,0.07,0.57
Ruairi Crooks,NIR,Brighton,Sky Bet Championship,"DM, M/AM (C)",23,Right,6.1,N/A,N/A,N/A,£10K - £28K,"5,250",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Curtis Snaith,ENG,Sheff Utd,Sky Bet Championship,"M/AM (R), ST (C)",23,Left,5.8,20,2,597,£70K - £700K,"5,000",N/A,3,2,16,18,8,59,12,87,28,17,13,0,1,0,10,1,N/A,83%,15,182,9,3,26,5,7,0,10.9,91.0,0,0,0,0,2.04,1.32
Martin Nikolic,SWE,Reading,Sky Bet Championship,ST (C),20,Right,5.1,21,10,"1,211",£35K - £3.4M,"5,000",N/A,8,2,15,31,16,171,21,143,42,14,10,0,3,1,10,6,N/A,84%,16,392,22,7,28,3,16,0,5.4,168.1,0,0,0,0,5.79,2.03
Vontae Daley,JAM,Oxford,Sky Bet League One,"D (RC), WB (R)",31,Right,6.0,1,45,"3,831",£230K - £650K,"5,000",N/A,0,6,89,26,4,292,187,385,122,104,85,8,34,13,153,53,N/A,85%,170,"2,166",41,13,271,18,7,0,18.0,540.9,0,0,1,0,2.83,5.22
Cyrus Yeganeh,ENG,Ipswich,English Premier Division,M/AM (C),21,Either,6.3,N/A,N/A,N/A,£45K - £475K,"5,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jem Hewlett,ENG,Rotherham,Sky Bet League One,D (C),27,Right,6.2,4,40,"3,681",£190K - £1.9M,"5,000",N/A,2,0,3,21,7,437,314,169,69,49,36,12,22,35,128,56,N/A,83%,170,"2,819",6,3,6,2,1,0,4.2,430.1,0,0,3,0,2.21,0.99
Martin Campbell,SCO,Blackburn,Sky Bet Championship,D (C),22,Right,5.1,1,1,90,£90K - £900K,"4,900",N/A,0,0,1,0,N/A,6,5,5,1,5,3,1,1,1,3,2,N/A,64%,3,64,1,0,0,0,0,0,3.0,11.3,0,0,0,0,0.00,0.00
Leon Chiwome,ENG,Forest Green,Sky Bet Championship,ST (C),26,Right,6.4,27,8,"1,170",£110K - £1.1M,"4,900",N/A,2,1,14,22,8,285,105,161,55,26,20,0,4,0,22,8,N/A,82%,13,432,5,3,7,2,16,0,6.9,172.0,0,0,2,0,2.48,0.95
Graham Dodds,ENG,Coventry,Sky Bet Championship,"AM (R), ST (C)",24,Right,5.1,3,N/A,38,£1.7M,"4,800",1.7,0,0,1,2,0,5,0,6,1,1,0,0,0,0,0,0,N/A,85%,0,13,0,0,0,0,1,0,N/A,6.5,0,0,0,0,0.28,0.00
Paul Kalambayi,COD,Charlton,Sky Bet League One,"D (C), DM",32,Right,6.3,4,44,"3,875",£26K - £275K,"4,800",N/A,1,2,4,19,7,469,331,168,57,48,41,7,23,39,141,63,N/A,86%,137,"2,774",11,2,2,0,1,0,4.1,471.2,0,0,10,0,2.71,1.68
Elliott Brazil,ENG,Nottm Forest,English Premier Division,"AM (RL), ST (C)",22,Right,6.0,N/A,N/A,N/A,£4.5K - £45K,"4,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gary Fleming,NIR,Forest Green,Sky Bet Championship,D (RC),23,Right,6.1,13,28,"2,634",£550K,"4,700",N/A,0,0,7,1,1,199,119,203,76,69,46,8,29,16,110,71,N/A,73%,101,"1,398",10,0,20,1,1,0,7.6,344.1,0,0,1,0,0.00,0.68
David Quinn,SCO,Wigan,Sky Bet League One,"M (RC), AM (R)",24,Left,5.7,5,39,"2,942",£800K - £1.7M,"4,600",N/A,2,2,76,20,6,234,61,487,174,84,67,1,17,2,57,19,N/A,82%,85,"1,353",28,5,89,10,5,0,10.3,391.9,0,0,14,1,1.56,2.75
Hugo Pearce,ENG,West Brom,Sky Bet Championship,"M (R), AM (RLC), ST (C)",20,Right,5.3,2,1,136,£12.5M - £18M,"4,600",N/A,0,0,3,1,0,4,0,31,10,8,8,0,0,0,1,2,N/A,70%,5,44,2,1,13,2,0,0,13.9,19.5,0,0,0,0,0.00,0.03
Aaron Jones,WAL,Middlesbrough,Sky Bet Championship,D (RC),24,Right,6.0,3,1,123,£500K,"4,500",0.5,0,0,0,0,N/A,17,14,13,8,4,2,0,2,1,7,3,N/A,66%,5,59,0,0,7,0,0,0,34.4,19.9,0,0,0,0,0.00,0.00
Jesse Huttunen,FIN,Bristol City,Sky Bet Championship,"D/WB (L), DM, AM (L)",22,Left,5.1,16,4,611,£90K - £900K,"4,500",N/A,0,2,14,4,0,42,15,108,34,21,12,0,9,0,26,7,N/A,72%,34,328,16,3,54,13,1,0,18.1,97.5,0,0,2,0,0.05,1.48
Renford Bucciero,ENG,Fulham,Sky Bet Championship,M/AM (RC),21,Right,5.1,N/A,N/A,N/A,£300K - £850K,"4,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Daniel Conway,ENG,Middlesbrough,Sky Bet Championship,GK,23,Right,5.1,N/A,N/A,N/A,£375K - £6M,"4,400",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tarik El Abbassi,NED,Chelsea,English Premier Division,"D (L), WB/M/AM (R)",22,Right,5.1,N/A,N/A,N/A,£0 - £26K,"4,400",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jukka,FIN,Wolves,Sky Bet Championship,"AM (RL), ST (C)",19,Right,6.4,2,N/A,16,£1.1M - £2.2M,"4,400",N/A,0,0,0,2,0,8,4,3,1,0,N/A,0,0,0,1,0,N/A,80%,0,5,0,0,0,0,0,0,N/A,3.6,0,0,0,0,0.37,0.00
Andy Barker,IRL,Hull,Sky Bet Championship,"M/AM (RC), ST (C)",24,Right,5.9,9,1,282,£180K - £4.8M,"4,400",N/A,0,2,11,0,N/A,16,1,58,19,17,12,0,3,1,6,4,N/A,84%,9,118,3,2,11,4,1,0,16.0,44.9,0,0,0,0,0.00,0.97
Emlyn Evans,ENG,Forest Green,Sky Bet Championship,D/M/AM (R),24,Right,5.5,37,37,"3,097",£40K - £400K,"4,300",N/A,1,3,74,12,2,168,43,442,141,89,69,4,25,9,104,50,N/A,79%,114,"1,285",29,6,120,9,5,0,12.7,441.4,0,0,6,2,0.96,2.57
Neil Harper,ENG,Stoke,English Premier Division,D (C),23,Right,6.5,1,1,90,£140K - £1.4M,"4,200",N/A,0,0,0,0,N/A,14,10,2,1,0,N/A,0,1,0,4,2,N/A,79%,4,86,0,0,0,0,0,0,8.0,11.0,0,0,0,0,0.00,0.00
Fergal McNulty,IRL,Brighton,Sky Bet Championship,"M (R), AM (RC)",20,Right,5.1,N/A,N/A,N/A,£650K - £6.4M,"4,200",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thorbjørn Juelsgård,DEN,Bristol City,Sky Bet Championship,"D (C), DM, M (RC)",21,Right,6.0,2,N/A,49,£500K - £1.4M,"4,200",N/A,0,0,0,0,N/A,3,2,5,2,1,1,0,0,0,1,3,N/A,84%,2,49,0,0,0,0,0,0,N/A,8.1,0,0,1,0,0.00,0.00
Sean Robless,AUS,Sydney FC,Isuzu UTE A-League,"AM (RL), ST (C)",23,Right,6.1,30,30,"2,233",£450K - £5.4M,"4,100",N/A,9,0,42,55,24,330,95,280,71,26,15,1,9,0,36,13,N/A,85%,14,590,10,0,13,4,19,0,7.1,286.0,0,0,0,0,5.65,0.41
George Hirst,ENG,Barnsley,Sky Bet League One,"AM (RL), ST (C)",33,Right,6.3,14,34,"2,947",£75K - £750K,"4,100",N/A,24,0,20,107,55,525,226,399,91,70,59,0,8,0,32,15,N/A,84%,36,895,30,7,22,3,19,0,6.7,375.4,7,6,0,0,13.68,4.54
Brad Fellows,ENG,Coventry,Sky Bet Championship,D (RLC),23,Left,6.3,11,29,"2,715",£160K - £1.6M,"4,100",N/A,0,0,5,17,5,358,300,122,40,32,18,9,25,16,92,59,N/A,89%,98,"2,712",2,0,3,2,1,0,4.1,326.9,0,0,3,0,0.72,0.12
Archie Rose,ENG,Charlton,Sky Bet League One,WB/M/AM (R),22,Right,5.7,22,8,995,£90K - £3.6M,"4,100",N/A,1,0,39,19,4,87,23,128,52,29,28,0,0,0,11,15,N/A,79%,35,357,20,2,69,4,1,0,10.8,142.6,0,0,2,0,1.99,0.90
Nicky Killock,IRL,Leicester,English Premier Division,"D (RC), AM (R)",22,Right,5.8,N/A,N/A,N/A,£35K - £325K,"4,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chris Stilgoe,ENG,Barnsley,Sky Bet League One,"D (LC), DM",24,Left,6.2,1,12,950,£400K,"4,000",0.4,0,0,12,0,N/A,49,38,98,36,29,22,0,10,10,41,10,N/A,81%,65,563,7,0,23,5,1,0,14.4,132.6,0,0,3,1,0.00,0.02
Ade Solomon,NGA,Notts Co,Sky Bet League Two,"AM (RC), ST (C)",24,Right,5.9,7,6,504,£160K,"3,900",N/A,1,0,9,13,8,113,14,52,18,6,5,0,2,0,5,0,N/A,85%,4,129,4,0,26,4,10,0,5.7,66.0,0,0,1,0,0.90,0.27
Khalon Haysman,ENG,Coventry,Sky Bet Championship,"DM, M (C)",28,Left,6.2,24,23,"2,217",£150K - £4.9M,"3,900",N/A,2,1,28,45,18,195,139,347,113,81,61,1,15,7,28,18,N/A,88%,107,"1,693",29,6,19,3,1,0,9.4,314.1,0,0,8,0,2.40,2.28
Louis Angotti,BIH,Reading,Sky Bet Championship,D/WB/AM (R),23,Right,6.0,4,1,118,£450K - £1.3M,"3,800",N/A,0,0,2,1,0,11,9,21,10,7,5,0,1,1,9,5,N/A,67%,9,79,0,0,6,1,0,0,20.6,19.7,0,0,0,0,0.09,0.00
Tino Puclin,CRO,Wolves,Sky Bet Championship,"AM (RC), ST (C)",21,Left,6.2,N/A,N/A,N/A,£190K - £1.9M,"3,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mitchell Hassall,ENG,Birmingham,Sky Bet Championship,"WB/M (R), AM (RC)",24,Right,5.1,3,N/A,50,£240K,"3,800",0.24,0,1,2,0,N/A,5,0,8,1,2,2,0,0,0,1,0,N/A,65%,3,26,1,0,1,0,1,0,N/A,8.5,0,0,0,0,0.00,0.00
Dru Crown,ENG,Preston,Sky Bet Championship,D/WB/M/AM (R),21,Right,5.9,3,1,150,£170K - £1.7M,"3,800",N/A,0,0,2,0,N/A,10,7,23,6,4,3,0,0,0,10,4,N/A,77%,9,62,2,1,5,0,1,1,24.6,24.8,0,0,0,0,0.00,0.26
Dave Oliver,ENG,Blackburn,Sky Bet Championship,M/AM (R),23,Right,5.7,N/A,N/A,N/A,£40K - £3.8M,"3,700",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gary Craven,WAL,Sheff Utd,Sky Bet Championship,D/WB/AM (L),23,Left,5.6,12,4,504,£35K - £325K,"3,700",N/A,0,0,21,4,1,31,7,75,29,14,12,0,3,0,27,15,N/A,75%,27,248,8,0,19,1,3,0,24.5,83.3,0,0,2,0,0.07,0.46
Davide Nigretti,ITA,Udinese,Italian Serie A,"AM (LC), ST (C)",20,Left,6.0,5,N/A,93,£475K - £1.4M,"3,700",N/A,0,0,1,4,2,27,6,10,5,3,2,0,0,0,1,0,N/A,79%,0,24,0,0,1,1,0,0,4.8,9.6,0,0,0,0,0.55,0.00
Jason Hudson,ENG,Hull,Sky Bet Championship,D (LC),24,Left,6.5,3,1,136,£120K - £1.2M,"3,700",N/A,0,0,3,0,N/A,9,7,10,4,3,3,0,4,3,3,3,N/A,79%,7,94,1,1,1,0,0,0,15.2,19.6,0,0,0,0,0.00,0.16
Arron Moore,ENG,Derby,Sky Bet Championship,D (RC),21,Right,6.2,6,3,359,£4.2M - £6M,"3,700",N/A,0,0,0,2,0,47,36,30,12,5,4,0,5,3,11,9,N/A,79%,4,215,0,0,3,0,0,0,8.3,48.0,0,0,1,0,0.00,0.00
Christopher O'Connor,SCO,Celtic,Scottish Lowland League,WB/M/AM (L),21,Left,5.1,7,27,"2,509",£2K - £20K,"3,700",N/A,3,12,0,36,14,0,N/A,0,0,52,38,0,0,0,0,0,N/A,71%,0,680,0,0,0,0,0,0,0.0,0.0,0,0,0,1,2.69,2.43
Ben Acey,ENG,Forest Green,Sky Bet Championship,"WB (R), AM (RLC)",26,Right,5.8,3,N/A,40,£300K,"3,600",N/A,0,0,0,0,N/A,0,N/A,10,4,2,1,0,0,0,0,1,N/A,67%,1,9,0,0,3,0,0,0,N/A,7.4,0,0,0,0,0.00,0.00
Paul Garratt,ENG,West Brom,Sky Bet Championship,"DM, M/AM (C)",21,Right,5.8,4,2,231,£1.5M - £3.1M,"3,600",N/A,1,0,0,1,1,12,3,27,9,4,2,0,1,1,5,3,N/A,87%,8,156,1,0,0,0,0,0,11.7,34.5,0,0,0,0,0.01,0.03
?smet Y?lmaz,TUR,Eyüpspor,Turkish 1. League,D (RLC),23,Right,6.2,1,34,"3,077",£950K,"3,600",N/A,5,5,0,12,5,0,N/A,0,0,77,73,0,0,0,0,0,N/A,69%,0,700,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.87,0.00
