Name,Nat,Club,League,Position,Age,Preferred,Height,Apps,Starts,Mins,Transfer_Value,Wage_per_week,Asing_Price,Gls,Ast,Drb,Shots,ShT,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Ceri Jones,WAL,Cardiff,Sky Bet Championship,"M (RL), AM (RLC)",20,Left,5.7,7,N/A,149,£3.1M - £5.8M,"3,500",N/A,0,1,2,1,1,12,1,24,9,9,7,0,2,1,6,1,N/A,68%,6,37,2,1,6,0,0,0,13.9,23.6,0,0,0,0,0.17,0.22
Jaílson Oliveira,CPV,Shrewsbury,Sky Bet League Two,"D (R), M (C), AM (R)",21,Right,5.7,3,30,"2,601",£14K - £150K,"3,500",N/A,3,3,53,18,6,185,77,218,75,50,34,4,15,11,128,53,N/A,82%,100,"1,463",35,9,144,24,1,0,17.3,370.9,0,0,8,0,1.81,2.12
Scott McLevy,SCO,Sunderland,Sky Bet Championship,GK,24,Right,6.0,N/A,N/A,N/A,£70K - £700K,"3,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tim Penfold,ENG,Colchester,Sky Bet League Two,"AM (R), ST (C)",23,Right,5.1,3,38,"3,130",£425K - £3.3M,"3,500",N/A,9,4,43,89,50,563,85,398,124,64,40,1,6,1,25,10,N/A,83%,33,853,42,6,26,8,28,0,6.2,406.9,0,0,4,0,9.12,2.36
Finlay Brady,ENG,Watford,Sky Bet League One,"M (R), AM (RC), ST (C)",24,Right,5.1,1,N/A,14,£325K,"3,500",0.33,0,0,0,0,N/A,3,0,3,1,0,N/A,0,0,0,0,0,N/A,100%,0,4,0,0,1,0,0,0,N/A,2.4,0,0,0,0,0.00,0.00
Macauley Fazakerley,ENG,Reading,Sky Bet Championship,WB/M/AM (L),24,Right,5.9,1,N/A,21,£450K,"3,500",0.45,0,0,1,1,1,3,1,8,3,1,0,0,0,0,0,0,N/A,50%,1,10,1,1,7,1,0,0,N/A,3.5,0,0,0,0,0.14,0.38
Christos Loizou,CYP,Notts Co,Sky Bet League Two,D/WB/AM (R),21,Right,5.1,15,15,"1,277",Not for Sale,"3,500",N/A,0,1,51,4,0,87,46,178,46,27,18,1,16,2,46,20,N/A,82%,45,573,10,6,108,14,2,0,16.1,187.5,0,0,7,0,0.17,1.15
Gent Malaj,ALB,Charlton,Sky Bet League One,D/WB/M/AM (L),24,Left,5.7,12,29,"2,783",£95K - £950K,"3,500",N/A,5,2,45,32,13,190,41,421,128,84,72,5,34,7,98,52,N/A,81%,104,"1,180",47,8,200,22,5,0,14.8,393.4,0,0,1,1,3.60,2.50
Doudou Keita,GAM,Bristol City,Sky Bet Championship,"M (R), AM (RC)",24,Right,6.2,N/A,N/A,N/A,£300K,"3,400",0.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jacob Jones,WAL,West Brom,Sky Bet Championship,"M/AM (C), ST (C)",24,Right,5.9,1,1,84,£5K,"3,400",0.01,0,0,1,1,1,9,6,11,6,2,0,0,1,0,0,0,N/A,75%,1,55,0,0,0,0,0,0,6.4,11.0,0,0,0,0,0.03,0.00
Aaron Hardiman,ENG,Oxford,Sky Bet League One,"D (RLC), WB (L), DM",21,Either,5.5,5,14,"1,324",£425K - £6.8M,"3,400",N/A,0,0,5,5,0,88,33,155,51,33,22,2,10,2,18,13,N/A,84%,55,880,12,0,9,1,0,0,10.5,181.8,0,0,2,0,0.75,0.78
Iain Potton,ENG,Derby,Sky Bet Championship,M/AM (C),22,Right,5.1,N/A,N/A,N/A,£8K - £24K,"3,400",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Shane Loughrey,IRL,Hull,Sky Bet Championship,"D (LC), DM",22,Either,6.4,5,2,196,£750K - £1.6M,"3,400",N/A,0,1,3,2,0,12,11,32,18,5,4,0,4,0,9,3,N/A,89%,14,123,3,1,6,2,0,0,13.8,30.2,0,0,0,0,0.05,0.52
Alvin Russell,TRI,Crystal Palace,Sky Bet Championship,D (C),20,Right,6.1,N/A,N/A,N/A,£230K - £2.3M,"3,400",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chris Prenderville,ENG,Millwall,Sky Bet Championship,GK,24,Right,6.1,N/A,N/A,N/A,£140K - £1.4M,"3,300",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Shea Cunningham,ENG,Burnley,Sky Bet Championship,"AM (LC), ST (C)",22,Left,5.1,N/A,N/A,N/A,£130K - £1.3M,"3,300",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alex Roberts,ENG,Gillingham,Sky Bet League One,ST (C),26,Right,6.0,3,46,"3,969",£425K,"3,300",N/A,13,1,41,122,62,879,211,465,143,72,60,0,9,0,45,11,N/A,85%,27,991,29,0,22,0,74,0,5.6,508.5,0,0,0,0,16.03,2.09
Malachi Fagan Walcott,ENG,West Brom,Sky Bet Championship,D (C),30,Right,6.0,N/A,N/A,N/A,£7K,"3,300",0.01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alfie Davis,IRL,St. Pat's Athletic,Irish Premier Division,"DM, M/AM (C)",24,Either,5.9,11,11,739,£500K,"3,300",0.5,0,1,9,1,0,38,13,129,30,14,11,0,5,0,9,3,N/A,84%,28,372,8,3,5,0,0,0,8.2,100.2,0,0,3,0,0.00,0.19
Lakyle Samuel,ENG,Fleetwood,Sky Bet League One,D (RC),26,Right,5.1,3,43,"3,551",£50K - £475K,"3,300",N/A,1,1,4,11,4,417,264,168,65,49,44,11,29,24,117,54,N/A,84%,191,"2,663",11,3,13,2,2,0,5.6,420.0,0,0,6,0,1.14,2.64
Cian Stowe,SCO,Celtic,Scottish Lowland League,D (RC),21,Right,6.0,3,19,"1,747",£20K - £60K,"3,300",N/A,4,3,0,11,4,0,N/A,0,0,38,37,0,0,0,0,0,N/A,73%,0,440,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1.48,0.00
Dan Scott,IRL,Fulham,Sky Bet Championship,ST (C),19,Right,6.0,N/A,N/A,N/A,£2.3M - £4.5M,"3,300",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Peter Hancox,ENG,Crystal Palace,Sky Bet Championship,D (RC),21,Right,5.8,N/A,N/A,N/A,£65K - £650K,"3,300",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Adriano Brown,JAM,Reading,Sky Bet Championship,"M/AM (R), ST (C)",23,Right,6.0,7,1,211,£275K - £2.7M,"3,300",N/A,0,0,5,2,0,26,1,21,6,2,1,0,2,2,3,2,N/A,89%,4,66,2,0,6,1,3,0,4.7,30.6,0,0,0,0,0.11,0.10
Zac Ashworth,WAL,Charlton,Sky Bet League One,"D (LC), WB (L)",29,Left,5.9,13,29,"2,596",£60K - £600K,"3,200",N/A,0,3,39,5,1,199,103,288,93,59,43,5,23,17,124,30,N/A,84%,165,"1,516",24,10,68,14,2,0,14.1,367.3,0,0,5,1,0.16,3.04
Ben Bruce,ENG,Sutton,Sky Bet League Two,GK,21,Right,6.0,51,51,"4,590",Not for Sale,"3,200",N/A,0,0,0,0,N/A,N/A,N/A,0,0,7,1,0,N/A,N/A,20,N/A,17,43%,45,"1,513",4,1,N/A,N/A,0,0,0.0,295.3,0,0,2,0,0.00,0.39
Rees Magunda,IRL,Doncaster,Sky Bet League Two,"D (RL), WB (L)",23,Left,5.1,4,43,"3,773",£20K - £210K,"3,200",N/A,1,0,64,7,2,258,137,352,152,78,67,5,40,23,198,69,N/A,73%,197,"1,976",34,9,124,13,0,0,12.7,535.2,0,0,5,0,0.74,2.28
Lennie Blackman,ENG,Colchester,Sky Bet League Two,"DM, M/AM (C)",22,Right,5.1,14,14,"1,202",£1K - £10K,"3,200",N/A,0,0,6,1,0,89,56,159,45,37,26,0,9,3,26,11,N/A,82%,60,703,11,1,3,1,0,0,8.5,163.8,0,0,3,0,0.03,2.80
Johnny McKeown,NIR,Swindon,Sky Bet League One,"D (C), DM, M/AM (C)",23,Right,5.1,1,41,"3,402",£350K,"3,200",N/A,0,0,44,28,5,258,151,393,120,106,69,1,18,11,62,55,N/A,81%,95,"1,745",14,1,9,0,0,0,9.6,476.4,0,0,12,2,1.37,0.47
Nigel Jones,ENG,Ipswich,English Premier Division,"D (RC), DM",21,Right,5.1,5,N/A,61,£1.1M - £4.7M,"3,200",N/A,0,0,2,0,N/A,5,3,7,1,1,1,0,0,0,2,0,N/A,82%,1,34,0,0,3,0,0,0,N/A,7.6,0,0,0,0,0.00,0.00
Conor Casey,IRL,Forest Green,Sky Bet Championship,M/AM (C),23,Right,5.8,18,4,642,£3M,"3,200",N/A,0,0,5,3,0,31,7,103,39,18,16,1,3,2,13,12,N/A,80%,45,391,5,1,3,0,0,0,7.7,93.5,0,0,1,0,0.06,0.48
Christos Kapouranis,GRE,Atromitos,Greek Super League 2,"AM (R), ST (C)",23,Right,5.8,31,31,"2,790",Not for Sale,"3,100",N/A,7,4,0,98,44,0,N/A,0,0,47,28,0,0,0,0,0,N/A,59%,0,620,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9.81,2.40
Leonie Lambert,ENG,Reading,Sky Bet Championship,D (LC),21,Left,6.1,6,4,409,£650K - £1.4M,"3,100",N/A,0,0,4,1,1,43,25,49,18,12,6,3,3,1,25,11,N/A,83%,16,259,2,0,2,0,0,0,5.9,54.1,0,0,1,0,0.01,0.04
Ethan Evans,WAL,Cardiff,Sky Bet Championship,"D (LC), WB (L)",23,Left,5.7,N/A,N/A,N/A,£850K,"3,100",0.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rhydian Bailey,WAL,Watford,Sky Bet League One,"M (LC), AM (L), ST (C)",22,Right,5.8,10,37,"2,858",£425K - £4.3M,"3,100",N/A,2,1,33,24,6,222,67,496,146,72,50,1,18,1,54,18,N/A,84%,118,"1,661",35,7,83,8,6,0,8.0,402.1,0,0,5,0,3.48,2.73
Simon Roger Apataki,COD,Portsmouth,Sky Bet League One,"DM, M/AM (C)",24,Left,5.1,4,37,"2,847",£250K - £750K,"3,000",N/A,0,4,32,28,7,156,57,405,129,64,46,0,16,2,62,29,N/A,83%,94,"1,557",34,9,17,4,3,1,8.7,389.4,0,0,6,2,2.67,2.75
Trent Kone,IRL,Chesterfield,Sky Bet League One,"M/AM (RL), ST (C)",25,Right,6.0,2,45,"3,632",£210K,"3,000",N/A,4,3,155,76,27,414,259,505,149,106,77,1,12,3,67,43,N/A,72%,131,"1,224",48,13,269,23,7,0,8.3,502.8,0,0,7,0,4.90,4.77
Garry Tomlinson,IRL,Plymouth,English Premier Division,"AM (C), ST (C)",20,Right,6.6,N/A,N/A,N/A,£50K - £475K,"3,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marvin Phillip,TRI,Preston,Sky Bet Championship,M/AM (C),23,Right,5.8,11,1,252,£650K - £1.4M,"3,000",N/A,0,0,2,1,0,12,1,42,14,9,4,0,1,1,2,3,N/A,88%,14,169,3,0,2,2,0,0,9.3,40.9,0,0,0,0,0.02,0.09
Vino Poleon,LCA,Birmingham,Sky Bet Championship,"M/AM (R), ST (C)",23,Either,5.8,N/A,N/A,N/A,£26K - £275K,"3,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
David Vaughan,WAL,Ipswich,English Premier Division,GK,24,Right,6.3,N/A,N/A,N/A,£3K - £30K,"3,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Charles Copin,FRA,AC Ajaccio,Ligue 2 BKT,GK,23,Right,6.1,13,13,"1,170",£1.2M - £2.6M,"3,000",N/A,0,0,0,0,N/A,N/A,N/A,0,0,0,N/A,0,N/A,N/A,0,N/A,3,55%,0,260,0,0,N/A,N/A,0,0,0.0,0.0,0,0,0,0,0.00,0.00
Miguel Ángel Tello,MEX,Woking,Sky Bet League Two,"D/M (R), AM (RL)",22,Either,5.9,1,37,"3,075",£75K - £750K,"3,000",N/A,0,3,104,6,1,196,76,230,76,71,51,6,26,11,163,74,N/A,77%,115,"1,314",41,10,251,25,5,2,9.9,435.0,0,0,9,0,0.20,3.70
Ryan Schofield,ENG,Forest Green,Sky Bet Championship,GK,32,Right,6.3,19,19,"1,710",£20K - £200K,"3,000",N/A,0,0,0,0,N/A,N/A,N/A,0,0,3,0,1,N/A,N/A,10,N/A,4,48%,50,562,0,0,N/A,N/A,0,3,0.1,81.0,0,0,0,0,0.00,0.00
John L'Estrange,ENG,Sunderland,Sky Bet Championship,"AM (RL), ST (C)",22,Right,5.1,N/A,N/A,N/A,£1K - £9K,"2,900",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ben Khinda,ENG,Birmingham,Sky Bet Championship,"M (C), AM (RC), ST (C)",23,Right,5.1,N/A,N/A,N/A,£1.8M - £3.6M,"2,900",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sam Waudby,ENG,Sunderland,Sky Bet Championship,AM (RLC),22,Either,5.1,N/A,N/A,N/A,£65K - £650K,"2,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Darnell Rockall,ENG,Ipswich,English Premier Division,"D (C), DM",23,Right,6.2,2,N/A,31,£275K - £2.6M,"2,800",N/A,0,0,0,0,N/A,3,3,2,1,1,1,0,0,2,0,0,N/A,86%,3,22,0,0,0,0,0,0,N/A,3.7,0,0,0,0,0.00,0.24
Huw Griffith,ENG,Charlton,Sky Bet League One,"DM, M (LC), AM (L)",21,Left,6.2,11,6,631,£190K - £1.9M,"2,800",N/A,0,0,10,3,1,56,26,72,20,8,6,0,4,0,12,4,N/A,85%,22,387,5,1,6,0,2,0,9.6,87.3,0,0,3,1,0.14,0.52
Ryan Manley,NIR,Wrexham,Sky Bet League Two,"AM (RL), ST (C)",21,Left,6.2,16,29,"2,877",£180K - £1.8M,"2,800",N/A,11,2,49,78,35,597,118,384,112,63,43,0,12,2,33,22,N/A,81%,27,789,26,5,54,9,33,0,7.1,388.3,0,0,11,0,8.24,1.51
Jake Vokins,ENG,Burton,Sky Bet League One,D/WB (L),32,Left,5.1,7,43,"3,874",Not for Sale,"2,800",N/A,2,1,91,11,4,252,107,415,166,134,91,3,41,13,168,58,N/A,81%,224,"2,089",42,12,107,12,2,1,12.8,522.8,0,0,5,0,1.18,3.70
Greg Hoolahan,IRL,Nottm Forest,English Premier Division,M (C),20,Left,5.6,N/A,N/A,N/A,£14K - £140K,"2,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Olly Jones,WAL,Salford,Sky Bet League Two,"AM (RL), ST (C)",22,Right,5.9,2,34,"2,259",£150K - £1.5M,"2,700",N/A,7,1,36,74,33,385,61,290,73,45,31,0,9,1,21,6,N/A,81%,17,587,13,3,29,4,35,0,6.3,297.0,0,0,4,1,9.17,2.46
Stephen Bonney,ENG,Middlesbrough,Sky Bet Championship,"DM, M (C)",24,Right,5.1,N/A,N/A,N/A,£85K,"2,700",0.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Andrew Fisher,JAM,Portmore Utd,Jamaican Premier League,"DM, M/AM (C)",24,Right,5.9,30,30,"2,521",£220K - £2.2M,"2,700",N/A,3,9,9,49,11,108,41,286,104,63,54,1,11,0,31,20,N/A,84%,106,"1,479",26,7,34,4,1,0,9.9,318.2,0,0,7,0,6.22,4.95
Martin Foedisch,GER,Norwich,Sky Bet Championship,"D (RLC), DM",23,Right,6.4,8,N/A,120,£24K - £240K,"2,700",N/A,0,0,0,0,N/A,12,10,13,2,7,7,0,0,0,3,2,N/A,88%,9,112,0,0,0,0,0,1,16.5,19.4,0,0,1,0,0.00,0.00
David Bowers,ENG,Norwich,Sky Bet Championship,M/AM (C),22,Right,6.0,N/A,N/A,N/A,£26K - £250K,"2,700",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Regan Shuker,ENG,West Brom,Sky Bet Championship,D (LC),23,Left,6.2,1,N/A,13,£0 - £14K,"2,700",N/A,0,0,0,0,N/A,4,3,0,0,0,N/A,0,0,0,1,0,N/A,80%,2,10,0,0,0,0,0,0,N/A,1.6,0,0,0,0,0.00,0.00
Scott Buchan,SCO,St. Mirren,cinch Championship,"M/AM (C), ST (C)",21,Right,6.0,1,28,"2,508",Not for Sale,"2,700",N/A,2,3,27,24,9,240,131,374,114,49,33,1,14,0,44,26,N/A,81%,102,"1,273",42,3,18,3,2,0,6.8,334.2,0,0,8,0,2.23,2.11
Christian Franzke,GER,Norwich,Sky Bet Championship,"AM (C), ST (C)",23,Right,5.9,N/A,N/A,N/A,£22K - £210K,"2,600",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Paul Barrett,ENG,Preston,Sky Bet Championship,D (LC),21,Left,6.2,1,1,83,£600K - £1.3M,"2,600",N/A,0,0,2,0,N/A,4,3,11,7,3,3,2,2,1,7,3,N/A,77%,7,48,0,0,0,0,0,0,17.4,12.3,0,0,0,0,0.00,0.00
Callum Abbott,ENG,West Brom,Sky Bet Championship,"D (RL), WB (R)",21,Right,5.1,1,N/A,4,£120K - £1.2M,"2,600",N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,0,0,1,0,N/A,50%,0,2,0,0,0,0,0,0,N/A,1.0,0,0,0,0,0.00,0.00
Eric Frimpong,GHA,Bristol City,Sky Bet Championship,"M (L), AM (RC), ST (C)",22,Left,5.1,2,N/A,35,£0 - £120K,"2,500",N/A,0,0,0,0,N/A,1,0,3,1,0,N/A,0,0,0,0,0,N/A,91%,0,11,0,0,0,0,0,0,N/A,5.3,0,0,0,0,0.00,0.00
Diquan Hinkson,ENG,Coventry,Sky Bet Championship,"AM (RLC), ST (C)",24,Left,5.1,9,N/A,148,£275K,"2,500",0.28,0,0,5,4,2,15,2,28,10,2,2,0,0,0,3,2,N/A,91%,1,57,2,1,4,1,1,0,12.2,23.6,0,0,0,0,0.23,0.10
António Oliveira,ENG,Stoke,English Premier Division,M/AM (C),19,Left,5.7,N/A,N/A,N/A,£180K - £1.8M,"2,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kian Savage,SCO,Hull,Sky Bet Championship,GK,24,Right,6.1,N/A,N/A,N/A,£35K - £375K,"2,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Moumouni Baradji,MLI,West Brom,Sky Bet Championship,"AM (R), ST (C)",23,Right,5.1,N/A,N/A,N/A,£1K - £8K,"2,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ellis Hill,WAL,Cardiff,Sky Bet Championship,GK,22,Right,6.2,1,1,90,£400K - £1.2M,"2,500",N/A,0,0,0,0,N/A,N/A,N/A,0,0,0,N/A,0,N/A,N/A,0,N/A,1,37%,2,19,0,0,N/A,N/A,0,0,0.0,3.8,0,0,0,0,0.00,0.00
James McAlister,ENG,West Brom,Sky Bet Championship,M/AM (L),23,Left,6.2,N/A,N/A,N/A,£18K - £50K,"2,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
