Name,Nat,Club,League,Position,Age,Preferred,Height,Apps,Starts,Mins,Transfer_Value,Wage_per_week,Asing_Price,Gls,Ast,Drb,Shots,ShT,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Jason Barnes,ENG,Stevenage,Sky Bet League Two,D/WB/M/AM (R),24,Left,5.1,6,45,"3,742",£70K - £700K,"2,500",N/A,4,10,104,36,10,234,75,601,193,84,71,3,28,1,82,41,N/A,79%,110,"1,527",47,12,189,26,5,0,11.0,506.3,0,0,1,0,3.11,7.96
Tim Kilday,SCO,Rangers,Scottish Lowland League,D (C),20,Right,6.1,1,33,"2,992",£250K - £750K,"2,400",N/A,3,1,0,16,4,0,N/A,0,0,68,65,0,0,0,0,0,N/A,74%,0,680,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1.66,0.03
Alex Nebylytsya,IRL,Sunderland,Sky Bet Championship,D (RC),21,Right,6.0,N/A,N/A,N/A,£150K - £1.5M,"2,400",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Giorgos Evangelidakis,GRE,Panserraikos,Greek Super League 2,GK,23,Right,6.3,20,20,"1,800",Not for Sale,"2,400",N/A,0,0,0,0,N/A,N/A,N/A,0,0,0,N/A,0,N/A,N/A,0,N/A,3,60%,0,400,0,0,N/A,N/A,0,0,0.0,0.0,0,0,0,0,0.00,0.00
Nicolie Whyte,JAM,Široki Brijeg,Bosnian Premier League,M/AM (L),22,Left,5.6,2,31,"2,850",Not for Sale,"2,400",N/A,4,4,0,41,17,0,N/A,0,0,32,28,0,0,0,0,0,N/A,68%,0,660,0,0,0,0,0,0,0.0,0.0,0,0,0,1,4.63,1.43
Alun Beattie,ENG,Middlesbrough,Sky Bet Championship,D (RLC),22,Right,6.2,2,N/A,33,£24K - £250K,"2,400",N/A,0,0,0,0,N/A,2,2,2,0,2,1,0,2,0,2,1,N/A,76%,3,21,1,0,1,0,0,0,N/A,6.1,0,0,0,0,0.00,0.00
Luke Cook,ENG,Millwall,Sky Bet Championship,"M (L), AM (C), ST (C)",21,Left,5.9,1,N/A,14,£130K - £1.3M,"2,400",N/A,0,0,0,0,N/A,0,N/A,1,0,0,N/A,0,0,0,0,0,N/A,67%,0,6,0,0,0,0,0,0,N/A,2.6,0,0,0,0,0.00,0.00
Leighton Wellington,JAM,Mount Pleasant FC,Jamaican Premier League,D (C),23,Right,6.0,34,34,"3,060",Not for Sale,"2,400",N/A,1,0,0,13,0,0,N/A,0,0,66,64,0,0,0,0,0,N/A,70%,0,680,0,0,0,0,0,0,0.0,0.0,0,0,1,0,2.21,0.00
Kodi McCoist,SCO,Oxford,Sky Bet League One,ST (C),23,Right,6.0,36,36,"2,825",£230K - £2.3M,"2,400",N/A,12,1,34,68,38,498,132,241,74,37,25,0,4,1,19,12,N/A,82%,20,595,17,3,11,3,33,0,5.5,346.9,0,0,2,0,9.67,1.86
Murray Johnson,SCO,Coventry,Sky Bet Championship,GK,27,Right,6.2,3,3,270,£190K - £550K,"2,400",N/A,0,0,0,0,N/A,N/A,N/A,0,0,0,N/A,0,N/A,N/A,1,N/A,0,79%,2,87,1,0,N/A,N/A,0,0,0.3,18.3,0,0,0,0,0.00,0.11
Haydn Leake,ENG,Sheff Utd,Sky Bet Championship,"D (RLC), WB (R), DM",21,Either,6.2,2,N/A,19,£230K - £2.3M,"2,400",N/A,0,0,0,0,N/A,6,4,2,1,1,1,0,1,0,1,0,N/A,60%,0,15,0,0,3,0,0,0,N/A,3.7,0,0,0,0,0.00,0.00
Lucas Wane,ENG,Cambridge,Sky Bet League One,"M (RLC), AM (R)",25,Right,5.1,3,44,"3,629",£110K - £1.1M,"2,300",N/A,2,5,104,43,19,257,68,549,175,91,71,0,16,0,55,25,N/A,86%,96,"1,711",48,9,141,15,10,0,10.8,504.7,0,0,3,0,4.04,3.78
Ben Berry,ENG,Middlesbrough,Sky Bet Championship,"AM (RL), ST (C)",22,Right,6.2,N/A,N/A,N/A,£5K - £50K,"2,300",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Callum Perry,ENG,Coventry,Sky Bet Championship,D (C),25,Right,6.2,1,1,90,£5K,"2,300",0.01,0,0,0,0,N/A,11,11,2,1,1,1,0,0,0,3,1,N/A,69%,2,62,0,1,0,0,0,0,3.0,11.8,0,0,1,0,0.00,0.00
Max Seymour,ENG,West Brom,Sky Bet Championship,"AM (R), ST (C)",23,Right,6.1,1,N/A,17,£35K - £375K,"2,300",N/A,0,0,1,0,N/A,2,1,4,2,4,3,0,0,0,2,0,N/A,67%,0,12,0,0,1,0,0,0,N/A,3.2,0,0,0,0,0.00,0.00
Reece Howell,ENG,Millwall,Sky Bet Championship,"M (L), AM (LC)",21,Left,5.7,N/A,N/A,N/A,£3.5K - £35K,"2,300",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
William Harriette,ATG,Norwich,Sky Bet Championship,"AM (R), ST (C)",22,Right,6.1,4,N/A,34,£400K - £4M,"2,300",N/A,0,0,0,1,1,3,0,5,2,0,N/A,0,0,0,0,0,N/A,100%,0,9,0,0,0,0,1,0,N/A,6.5,0,0,0,0,0.09,0.00
David Clarke,NIR,Doncaster,Sky Bet League Two,D (C),23,Right,6.4,14,29,"2,821",£18K - £180K,"2,300",N/A,1,0,4,20,7,400,288,100,51,31,26,5,21,17,117,55,N/A,77%,149,"2,104",9,3,2,0,1,1,4.3,333.8,0,0,4,0,1.58,0.75
Jack Kingdon,SCO,Motherwell,cinch Premiership,D (RC),26,Right,6.1,35,35,"3,127",£55K - £550K,"2,300",N/A,5,1,44,25,11,224,158,288,95,71,60,3,16,27,131,43,N/A,83%,109,"1,614",22,4,189,24,3,0,15.9,426.9,0,0,4,0,2.03,1.65
Andrew Mitchell,NIR,Bristol Rovers,Sky Bet League One,D/WB (R),21,Right,6.1,1,14,"1,231",Not for Sale,"2,300",N/A,1,1,23,13,3,87,50,149,48,29,22,2,7,10,56,23,N/A,84%,38,645,10,3,63,11,3,0,21.4,178.6,1,1,7,0,0.97,1.38
Luke Rumble,ENG,Gillingham,Sky Bet League One,"DM, M (C)",23,Right,5.1,19,19,"1,438",£600K - £1.2M,"2,300",N/A,1,0,16,16,7,116,48,192,73,40,36,0,8,3,22,16,N/A,79%,71,873,21,2,10,1,0,0,7.0,194.7,0,0,2,0,1.22,1.23
Richard Clark,ENG,Preston,Sky Bet Championship,"D (RLC), DM",24,Right,6.1,N/A,N/A,N/A,£50K,"2,300",0.05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jonno Nangle,IRL,Swansea,Sky Bet League One,D (LC),24,Left,5.9,3,4,486,£110K,"2,200",N/A,0,0,3,1,0,39,22,49,10,9,8,1,7,7,24,7,N/A,90%,26,267,5,0,10,3,1,0,11.5,67.3,0,0,1,0,0.03,0.27
Max Rees,ENG,Sheff Wed,Sky Bet League One,D (RLC),22,Right,6.0,6,3,395,£350K - £1M,"2,200",N/A,0,0,0,0,N/A,42,29,32,8,3,2,0,2,5,15,7,N/A,89%,9,264,2,0,6,1,0,0,6.6,50.4,0,0,2,0,0.00,0.00
Tony Sawyer,ENG,Charlton,Sky Bet League One,"M (C), AM (RC), ST (C)",22,Right,5.9,8,36,"3,032",£230K - £2.3M,"2,200",N/A,6,2,51,69,22,335,92,510,153,75,62,0,15,2,61,16,N/A,81%,48,"1,124",30,7,35,5,8,0,11.9,441.5,0,0,2,0,6.73,2.65
Stefan Francis,TRI,Defence Force,TT Pro League,"D (RC), DM, M (C)",24,Left,6.2,29,29,"2,610",£22K,"2,200",N/A,1,3,0,6,1,0,N/A,0,0,51,49,0,0,0,0,0,N/A,70%,0,580,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0.66,1.80
Reece Harkins,SCO,Rangers,Scottish Lowland League,D (RLC),22,Right,6.1,1,33,"2,985",£120K - £1.2M,"2,200",N/A,3,2,0,13,2,0,N/A,0,0,68,65,0,0,0,0,0,N/A,70%,0,680,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1.58,0.02
Greg Fitzpatrick,IRL,Walsall,Sky Bet League Two,"AM (R), ST (C)",24,Right,5.1,13,40,"3,759",£100K - £300K,"2,200",N/A,13,1,57,98,48,988,141,489,151,61,51,0,11,0,39,30,N/A,86%,21,"1,144",37,4,41,5,41,0,6.7,502.1,0,0,1,0,9.63,3.33
Kion Woodley,ENG,Walsall,Sky Bet League Two,"D (RC), DM",20,Right,6.2,5,36,"2,948",£1.9M - £3.7M,"2,200",N/A,0,0,25,13,2,277,187,375,113,78,53,2,22,10,61,58,N/A,81%,116,"1,742",39,5,16,4,0,0,9.4,429.8,0,0,7,0,1.08,1.40
Adam Barr,NIR,Watford,Sky Bet League One,"D (RLC), M (L)",23,Either,5.7,9,14,"1,426",£80K - £800K,"2,200",N/A,0,0,2,2,2,236,146,57,29,23,15,2,6,14,59,30,N/A,81%,71,"1,046",5,1,3,0,1,0,4.1,171.4,0,0,0,0,0.11,0.24
Lei Waldrum,ENG,Birmingham,Sky Bet Championship,M/AM (RLC),24,Right,5.9,N/A,N/A,N/A,£6K,"2,100",6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Alexander van der Mooren,NED,Stoke,English Premier Division,"AM (C), ST (C)",22,Right,5.1,N/A,N/A,N/A,£0 - £75K,"2,100",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Harri Price,WAL,Norwich,Sky Bet Championship,"WB (R), DM, M (C)",20,Left,6.3,2,N/A,20,£850K - £1.7M,"2,100",N/A,0,0,1,1,1,3,1,4,1,0,N/A,0,0,0,1,0,N/A,82%,3,17,0,0,0,0,0,0,N/A,3.7,0,0,0,0,0.10,0.00
Alphonso Wood,JAM,Portmore Utd,Jamaican Premier League,"AM (LC), ST (C)",23,Left,6.0,43,43,"3,745",£1.5K - £4.5K,"2,100",N/A,21,4,31,104,57,"1,047",307,392,134,63,56,0,12,0,24,34,N/A,80%,26,969,62,10,38,4,47,0,4.6,430.6,0,0,1,0,9.34,6.04
Lester Langlais,DMA,Barnsley,Sky Bet League One,"D (RL), WB/M/AM (R)",21,Either,5.9,11,1,366,£3.9M - £7.2M,"2,100",N/A,0,0,4,3,1,22,9,29,9,6,6,0,1,3,12,3,N/A,86%,17,193,3,0,15,0,0,0,14.8,48.4,0,0,1,0,0.46,0.70
Jarrett Gillesphey,IRL,Sunderland,Sky Bet Championship,"D (C), DM",23,Right,5.1,N/A,N/A,N/A,£7K - £20K,"2,100",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jai McCormick,ENG,Sunderland,Sky Bet Championship,ST (C),22,Right,6.1,N/A,N/A,N/A,£1K - £9K,"2,100",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nino Adom Malaki,ENG,Bradford City,Sky Bet League Two,"D (LC), WB (L)",27,Left,5.9,1,43,"3,649",£40K - £425K,"2,100",N/A,1,5,127,18,4,209,128,290,93,97,76,3,29,10,138,38,N/A,86%,232,"2,518",42,7,137,19,6,0,15.1,527.5,0,0,2,0,0.59,3.57
Ramón Merino,ESP,Barnsley,Sky Bet League One,"D (LC), WB (R), DM, M (C)",24,Left,5.9,17,32,"3,160",£170K - £1.7M,"2,100",N/A,0,2,10,12,1,356,216,191,66,43,35,8,25,11,112,48,N/A,77%,143,"2,030",8,2,13,2,0,1,4.7,382.7,0,0,8,2,0.97,1.43
Owen Bradley,NIR,Derby,Sky Bet Championship,"M/AM (R), ST (C)",19,Right,5.6,2,N/A,63,£4.2M - £7.6M,"2,100",N/A,0,0,2,1,0,3,0,5,1,1,0,0,0,0,1,0,N/A,79%,1,24,0,0,0,0,0,0,N/A,10.1,0,0,0,0,0.03,0.00
Harry Lee,ENG,Swindon,Sky Bet League One,D/WB (R),25,Right,6.4,1,34,"2,867",£16K - £160K,"2,100",N/A,2,2,53,26,7,313,263,322,94,91,75,4,24,7,143,60,N/A,77%,95,"1,363",29,9,199,18,4,1,14.1,414.1,0,0,3,1,1.41,2.55
Louis Dickson,ENG,Watford,Sky Bet League One,M/AM (R),20,Right,6.0,N/A,N/A,N/A,£230K - £2.3M,"2,100",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Laurence Russell,ENG,Middlesbrough,Sky Bet Championship,WB/M/AM (R),20,Right,5.1,2,N/A,29,£325K - £5.4M,"2,100",N/A,0,0,1,0,N/A,2,0,6,2,2,2,0,1,1,0,1,N/A,100%,2,6,1,1,5,1,0,0,N/A,4.3,0,0,0,0,0.00,0.28
Aimé Akanapio,CGO,Bradford City,Sky Bet League Two,D/WB (R),23,Right,5.1,4,42,"3,320",£475K,"2,100",N/A,1,3,76,26,6,221,176,258,75,80,62,3,19,5,140,38,N/A,89%,144,"2,303",40,11,202,22,6,1,18.4,492.4,0,0,1,0,0.95,4.76
Charlie Beazley,ENG,Charlton,Sky Bet League One,"AM (RL), ST (C)",23,Left,5.1,39,4,"1,355",£100K - £1M,"2,000",N/A,4,1,27,57,28,228,25,151,47,23,17,0,1,0,15,8,N/A,86%,9,334,16,2,29,5,16,0,7.5,185.6,0,0,1,0,6.22,1.03
Matthew Rothwell,ENG,Sheff Utd,Sky Bet Championship,M/AM (C),21,Right,6.0,N/A,N/A,N/A,£190K - £1.9M,"2,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ted Curd,ENG,Watford,Sky Bet League One,GK,26,Right,6.3,2,3,308,£90K - £250K,"2,000",N/A,0,0,0,0,N/A,N/A,N/A,0,0,0,N/A,0,N/A,N/A,0,N/A,3,56%,0,102,0,0,N/A,N/A,0,0,0.0,18.2,0,0,1,0,0.00,0.00
Gareth Swattridge,WAL,Cardiff,Sky Bet Championship,"AM (LC), ST (C)",22,Either,6.0,N/A,N/A,N/A,£55K - £550K,"2,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kalern Dewberry,IRL,Derby,Sky Bet Championship,"AM (R), ST (C)",21,Right,6.2,7,1,195,£45K - £3.6M,"2,000",N/A,0,0,7,7,2,27,10,37,9,7,5,0,1,0,4,3,N/A,70%,1,54,1,0,7,0,2,0,7.9,29.3,0,0,0,0,0.86,0.05
Ceiran Houlton,ENG,Reading,Sky Bet Championship,"D (RC), DM, M (C)",19,Right,6.0,2,N/A,23,£140K - £1.4M,"2,000",N/A,0,0,0,0,N/A,6,3,4,1,1,1,0,2,0,1,2,N/A,60%,0,10,0,0,0,0,1,0,N/A,4.5,0,0,0,0,0.00,0.00
Tom Evans,ENG,Carlisle,Sky Bet League One,D (RLC),24,Right,5.1,39,39,"3,393",£200K,"2,000",N/A,1,1,5,14,3,382,198,150,59,50,42,9,18,33,153,69,N/A,80%,120,"2,415",5,4,6,1,0,1,4.8,420.4,0,0,5,2,2.01,0.82
Anang Hasan,ENG,Charlton,Sky Bet League One,"D/WB (R), DM, M (C)",23,Right,6.2,17,6,882,£12K - £110K,"2,000",N/A,0,0,6,1,1,90,67,109,32,21,16,0,3,6,15,8,N/A,78%,34,519,6,2,18,1,1,0,12.1,121.8,0,0,2,0,0.01,0.25
Jonas Sørensen,DEN,Sheff Wed,Sky Bet League One,"D (LC), DM",21,Left,6.3,12,12,"1,080",Not for Sale,"2,000",N/A,0,0,1,5,1,143,94,40,18,13,13,5,5,10,51,24,N/A,82%,53,818,3,0,0,0,1,0,4.3,128.8,0,0,2,0,0.53,0.00
Matthew Goulding,ENG,Coventry,Sky Bet Championship,D (C),25,Right,6.3,2,N/A,32,£150K,"2,000",0.15,0,0,1,0,N/A,2,2,2,0,1,1,0,0,0,0,2,N/A,74%,2,39,0,0,0,0,0,0,N/A,4.6,0,0,0,0,0.00,0.00
Jamie Walker,ENG,Sheff Wed,Sky Bet League One,"D (RC), M (C)",23,Right,6.2,46,46,"3,932",£475K - £3.4M,"2,000",N/A,0,1,9,19,5,478,385,190,84,59,49,11,22,10,148,84,N/A,86%,182,"3,160",9,5,5,1,1,0,5.8,486.8,0,0,3,0,1.99,1.39
Harrison Murray Campbell,ENG,Colchester,Sky Bet League Two,"D (RC), DM",25,Right,6.1,4,46,"3,794",£45K - £450K,"2,000",N/A,2,4,13,17,4,504,378,177,77,59,50,15,24,17,143,75,N/A,75%,154,"2,679",14,8,5,0,0,0,4.4,448.6,0,0,3,0,2.35,3.02
Stevie Westwood,SCO,Dunfermline,cinch Championship,"D (R), M/AM (C)",24,Either,5.1,36,36,"3,240",£14K - £150K,"2,000",N/A,0,0,42,17,4,209,101,488,125,81,68,3,14,2,76,29,N/A,85%,117,"1,569",30,9,91,11,6,0,11.9,449.1,0,0,1,0,1.24,1.59
Tom Pritchard,WAL,Crewe,Sky Bet League Two,"M/AM (L), ST (C)",23,Left,5.8,1,45,"3,344",£80K - £800K,"2,000",N/A,7,1,162,48,22,271,69,480,149,79,67,0,15,0,48,28,N/A,83%,58,"1,276",54,11,223,31,21,0,8.6,454.8,0,0,6,0,5.68,4.01
Will Hughes,WAL,Blackpool,Sky Bet Championship,"M/AM (L), ST (C)",23,Left,6.4,2,N/A,79,£4.5K - £12K,"1,900",N/A,0,0,1,2,1,10,3,16,3,2,1,0,0,0,0,0,N/A,91%,1,22,1,0,4,2,1,0,8.0,10.6,0,0,0,0,0.11,0.00
Misha Brimacombe Wiard,ENG,Rochdale,Vanarama National League,"M (LC), AM (L)",24,Left,5.9,1,42,"3,229",£375K,"1,900",N/A,0,7,73,19,4,279,106,466,172,79,70,0,17,0,48,29,N/A,80%,87,"1,375",57,7,94,9,4,0,8.0,437.6,0,0,7,0,3.33,5.06
José Galeano,PAR,Aldershot,Sky Bet League Two,"M (R), AM (RC), ST (C)",23,Right,5.1,8,36,"3,185",£26K - £250K,"1,900",N/A,5,4,33,57,24,631,90,382,119,59,51,0,8,2,33,11,N/A,83%,43,"1,036",33,8,41,6,22,0,6.9,443.0,0,0,4,0,6.97,4.17
Callum Whyte,IRL,Crawley,Sky Bet League One,M/AM (LC),21,Left,6.3,7,32,"2,812",£3.5M - £6.4M,"1,900",N/A,10,3,46,77,22,347,166,547,162,92,66,1,11,4,42,29,N/A,83%,32,"1,127",25,3,32,3,5,0,6.8,415.6,0,0,3,0,8.46,1.85
Aled Young,WAL,Cardiff,Sky Bet Championship,"M (R), AM (RL), ST (C)",20,Right,5.1,3,N/A,82,£120K - £1.2M,"1,900",N/A,0,0,0,1,0,16,4,16,3,6,5,0,0,0,4,0,N/A,71%,7,28,1,0,5,0,0,0,7.7,13.4,0,0,0,0,0.02,0.04
Tomasz Dziuba,POL,Sunderland,Sky Bet Championship,GK,20,Right,6.1,N/A,N/A,N/A,£120K - £1.2M,"1,900",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cole Akrigg,ENG,Blackburn,Sky Bet Championship,"D/WB (RL), M/AM (R)",23,Left,5.1,N/A,N/A,N/A,£20K - £55K,"1,900",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ryan Blake,ENG,Reading,Sky Bet Championship,D/WB (R),24,Right,5.9,13,8,883,£6K - £55K,"1,800",N/A,0,0,14,3,1,69,20,126,49,33,26,1,4,2,52,13,N/A,83%,44,476,10,2,79,6,0,0,20.2,143.7,0,0,7,0,0.07,0.62
Chris Richards,IRL,Gillingham,Sky Bet League One,"M/AM (RL), ST (C)",21,Right,5.1,5,8,739,£120K - £1.2M,"1,800",N/A,0,0,10,10,4,133,28,93,28,11,7,0,3,0,10,6,N/A,79%,5,220,6,1,15,3,7,0,6.3,94.9,0,0,1,0,1.42,0.39
Cole Beet,ENG,Barnet,Sky Bet League Two,"DM, M (C)",24,Left,5.7,1,13,"1,115",£75K - £750K,"1,800",N/A,0,1,5,0,N/A,91,28,136,31,15,13,0,8,1,20,21,N/A,81%,42,550,19,0,17,2,0,0,9.0,147.1,0,0,2,0,0.00,2.12
Nick Jackson,ENG,Rotherham,Sky Bet League One,"M (R), AM (RL), ST (C)",23,Right,5.1,16,22,"1,974",£120K - £1.2M,"1,800",N/A,5,2,67,35,10,140,40,322,112,50,39,0,14,0,30,12,N/A,82%,36,844,18,2,86,15,13,0,11.0,275.0,0,0,2,0,5.10,1.79
Fraser Basham,ENG,Blackburn,Sky Bet Championship,"AM (C), ST (C)",23,Left,5.1,N/A,N/A,N/A,£0 - £28K,"1,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
