Name,Nat,Club,League,Position,Age,Preferred,Height,Apps,Starts,Mins,Transfer_Value,Wage_per_week,Asing_Price,Gls,Ast,Drb,Shots,ShT,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Peter Davies,WAL,Cardiff,Sky Bet Championship,"AM (R), ST (C)",23,Right,5.9,N/A,N/A,N/A,£9K - £26K,"1,200",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Willy Kauffmann,SUI,Walsall,Sky Bet League Two,D (RLC),23,Right,6.2,1,48,"4,263",£400K,"1,200",N/A,1,1,6,20,5,687,549,201,102,62,51,14,26,20,185,86,N/A,69%,239,"3,160",16,3,8,0,0,0,4.2,529.0,0,0,4,0,1.82,1.18
Alex Tingle,ENG,Cambridge,Sky Bet League One,"M (RL), AM (RLC)",23,Right,5.8,8,N/A,203,£200K,"1,200",0.2,0,1,8,6,2,25,4,30,16,6,3,0,1,0,3,3,N/A,79%,4,76,2,0,17,3,0,0,10.2,28.6,0,0,0,1,0.52,0.00
Brian Murphy,IRL,Blackpool,Sky Bet Championship,"M (RC), AM (RLC)",22,Right,6.0,N/A,N/A,N/A,£0 - £30K,"1,200",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mateusz S?ota,POL,Stevenage,Sky Bet League Two,"M (RC), AM (R), ST (C)",22,Left,6.0,12,12,945,£0 - £100K,"1,200",N/A,2,1,12,22,9,223,32,91,41,14,9,0,3,0,8,4,N/A,85%,7,235,10,0,6,1,11,0,4.6,120.8,1,1,1,1,2.07,1.04
Rhodri Marks,SCO,Brighton,Sky Bet Championship,"DM, M (C)",20,Right,5.1,N/A,N/A,N/A,£110K - £1.1M,"1,200",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gabriel Okachi,NGA,Everton,English Premier Division,M/AM (R),21,Right,5.5,N/A,N/A,N/A,£55K - £550K,"1,200",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Lewis Gordon,ENG,Colchester,Sky Bet League Two,D/WB (L),31,Left,5.9,1,34,"2,937",Not for Sale,"1,200",N/A,1,3,46,9,1,197,71,330,102,86,76,3,38,17,122,46,N/A,80%,172,"1,625",30,5,64,9,1,0,12.9,413.3,0,0,1,0,0.57,4.30
Kenny Whelan,ENG,Salford,Sky Bet League Two,"M (C), AM (RLC)",22,Right,5.6,33,10,"1,629",£300K - £850K,"1,100",N/A,3,1,39,37,15,165,37,240,81,44,30,1,9,1,24,10,N/A,77%,36,635,23,10,59,5,6,0,7.4,235.6,0,0,3,0,4.46,4.27
James Plant,ENG,Oldham,Sky Bet League Two,"D (RC), DM",24,Right,6.2,4,33,"2,902",£70K - £700K,"1,100",N/A,0,1,18,17,5,356,288,287,91,50,32,2,17,7,60,76,N/A,73%,101,"1,307",22,1,10,2,0,3,6.0,409.6,0,0,4,0,0.55,0.95
Reece Madden,ENG,Bristol City,Sky Bet Championship,"D (C), DM",22,Right,5.1,14,1,261,£350K - £3.4M,"1,100",N/A,0,0,3,4,1,11,4,42,14,7,7,0,1,0,5,7,N/A,78%,19,245,7,0,1,1,1,0,14.5,43.9,0,0,0,0,0.08,0.23
Charlie Bonser,ENG,Burton,Sky Bet League One,M/AM (C),24,Right,5.8,1,N/A,9,£0,"1,100",N/A,0,0,0,1,0,1,0,1,1,0,N/A,0,0,0,0,0,N/A,100%,0,3,0,0,0,0,0,0,N/A,0.3,0,0,0,0,0.09,0.00
Adrian Keizer,BRB,Aldershot,Sky Bet League Two,"D (RC), DM, M (C)",20,Right,5.1,3,36,"3,241",£140K - £1.4M,"1,100",N/A,0,4,22,16,3,250,109,434,142,92,66,3,25,16,61,53,N/A,85%,118,"1,781",38,5,48,5,4,0,8.2,444.6,1,0,3,0,2.47,1.92
Owain Preece,WAL,Cardiff,Sky Bet Championship,"M/AM (C), ST (C)",19,Right,5.9,1,N/A,21,£110K - £1.1M,"1,100",N/A,0,0,0,0,N/A,0,N/A,4,1,2,1,1,0,0,0,2,N/A,100%,0,4,0,0,0,0,0,0,N/A,3.0,0,0,0,0,0.00,0.00
Ronan Lally,IRL,Cork City,Irish First Division,"D (C), DM, AM (C)",23,Right,5.7,11,11,990,£24K - £240K,"1,100",N/A,0,1,4,9,1,141,85,71,25,15,15,1,8,4,41,15,N/A,81%,51,675,6,3,2,0,0,0,4.1,122.7,0,0,1,0,1.89,1.19
Alex Dickson,IRL,Shelbourne,Irish Premier Division,"AM (RC), ST (C)",23,Left,5.1,4,4,360,£375K,"1,100",N/A,1,1,2,11,3,80,6,30,16,6,5,1,0,0,1,2,N/A,85%,2,92,4,0,2,0,7,0,4.3,40.1,0,0,1,0,1.00,0.22
Kyle Nelson,IRL,Sheff Wed,Sky Bet League One,"M (L), AM (LC), ST (C)",23,Right,6.0,N/A,N/A,N/A,£220K,"1,100",0.22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Taylor Baxter,ENG,Watford,Sky Bet League One,D (R),20,Right,6.0,5,N/A,76,£65K - £650K,"1,100",N/A,0,0,0,1,0,9,6,2,0,1,0,0,0,0,5,0,N/A,53%,9,64,0,0,0,0,0,0,2.4,10.9,0,0,1,0,0.08,0.00
Keith Coughlan,IRL,Watford,Sky Bet League One,D (RC),22,Right,6.1,N/A,N/A,N/A,£1.5K - £16K,"1,100",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Graham O'Shea,ENG,Carlisle,Sky Bet League One,"DM, M (C)",24,Right,5.1,16,7,927,£18K - £170K,"1,100",N/A,0,0,11,5,2,80,53,109,28,14,12,0,8,0,11,13,N/A,81%,51,536,13,3,2,0,0,0,8.9,135.2,0,0,3,0,0.58,0.48
Tom Routledge,ENG,Barnsley,Sky Bet League One,"AM (RLC), ST (C)",22,Right,6.0,7,3,384,£500 - £4.5K,"1,100",N/A,1,0,9,7,2,99,23,45,16,8,5,0,0,0,5,4,N/A,79%,9,112,9,1,5,1,4,0,7.0,53.4,0,0,0,0,0.65,0.76
Ryan Pemberton,ENG,Bournemouth,English Premier Division,D/WB/AM (L),22,Left,5.8,N/A,N/A,N/A,£45K,"1,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Berkay ?nan,TUR,Eyüpspor,Turkish 1. League,D (LC),24,Left,6.3,1,34,"3,079",£325K - £1M,"1,000",N/A,1,4,0,8,2,0,N/A,0,0,68,67,0,0,0,0,0,N/A,68%,0,700,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0.76,0.05
Thomas Lucas,NIR,Blackpool,Sky Bet Championship,"M/AM (R), ST (C)",22,Right,6.2,2,N/A,53,£65K - £650K,"1,000",N/A,0,0,2,1,1,10,6,5,2,1,1,0,1,0,1,2,N/A,71%,1,17,0,0,0,0,0,0,N/A,8.0,0,0,0,0,0.09,0.00
Tom Astley,ENG,Aldershot,Sky Bet League Two,"AM (LC), ST (C)",24,Left,6.0,7,40,"2,973",£16K - £150K,"1,000",N/A,6,2,44,42,17,797,230,318,109,61,50,0,8,3,24,22,N/A,83%,15,762,26,3,31,8,37,0,4.5,386.3,0,0,2,1,5.52,2.18
Edmund Mensah,GHA,Hull,Sky Bet Championship,D (RLC),19,Either,5.6,N/A,N/A,N/A,£65K - £650K,"1,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jordan Wilson,ENG,Millwall,Sky Bet Championship,"D (RC), DM, M (C)",22,Right,6.2,1,N/A,27,£0 - £18K,"1,000",N/A,0,0,1,0,N/A,3,3,3,0,0,N/A,0,0,0,1,2,N/A,88%,2,26,0,0,5,0,0,0,N/A,4.4,0,0,0,0,0.00,0.00
David Kelly,NIR,Woking,Sky Bet League Two,D/WB (L),23,Left,6.1,38,38,"3,179",£50K - £500K,975,N/A,0,1,34,23,7,284,246,343,106,89,72,1,47,22,181,75,N/A,75%,163,"1,658",37,7,131,17,3,1,11.2,453.5,0,0,10,0,1.28,3.01
Joe Fairs,IRL,Wrexham,Sky Bet League Two,"D/WB (R), M/AM (RC)",23,Right,5.9,4,N/A,55,£110K,975,0.12,0,0,1,1,1,7,2,10,2,2,1,0,1,0,1,0,N/A,82%,1,17,0,0,1,0,0,0,N/A,9.2,0,0,0,0,0.02,0.00
Harrison McDonald,ENG,Millwall,Sky Bet Championship,"M (C), AM (R), ST (C)",22,Right,6.1,N/A,N/A,N/A,£0 - £35K,950,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rodney Carson,NIR,Linfield,Danske Bank Premiership,M/AM (C),23,Either,6.2,5,30,"2,359",£90K - £900K,925,N/A,5,0,37,33,12,389,94,407,124,56,43,0,4,0,31,18,N/A,82%,49,875,62,4,18,2,8,0,8.6,335.2,0,0,0,0,3.13,1.43
Kévin Mamah,TOG,Portsmouth,Sky Bet League One,"DM, M/AM (C)",22,Either,5.1,9,3,382,£70K - £700K,925,N/A,0,1,5,2,0,33,9,53,18,6,3,0,5,2,2,5,N/A,80%,13,168,6,0,10,2,0,0,6.4,50.9,0,0,0,0,0.03,1.21
Trevor Deans,IRL,Derry City,Irish Premier Division,"DM, M (C)",24,Right,5.7,2,7,618,£375K - £1.2M,925,N/A,0,1,4,2,0,27,8,69,26,17,16,1,4,2,11,4,N/A,84%,36,400,10,3,2,0,0,0,9.2,78.2,0,0,0,0,0.03,1.71
Luke Walsh,IRL,Crawley,Sky Bet League One,"M (C), AM (RLC)",21,Right,5.1,1,4,384,Not for Sale,900,N/A,1,1,10,9,2,32,8,44,16,3,3,0,3,2,3,7,N/A,88%,6,140,5,1,9,1,4,0,5.2,55.4,0,0,0,0,0.65,0.56
Michael Payne Harrop,ENG,Crewe,Sky Bet League Two,"AM (LC), ST (C)",23,Left,5.1,16,3,510,£210K - £600K,900,N/A,1,0,15,12,5,83,19,60,18,9,8,0,2,1,4,4,N/A,78%,3,151,7,0,13,2,3,0,5.7,72.4,0,0,0,0,2.62,0.16
Stuart Watts,WAL,Leyton Orient,Vanarama National League,"DM, M/AM (C), ST (C)",24,Right,5.1,46,46,"3,722",£190K - £550K,875,N/A,7,6,57,44,14,359,96,564,168,77,58,0,18,0,60,36,N/A,79%,106,"1,790",47,9,38,7,5,0,6.4,495.8,0,0,3,0,5.27,8.06
Brook Myers,ENG,Fleetwood,Sky Bet League One,M/AM (C),26,Right,6.1,6,1,120,£10K - £95K,875,N/A,0,0,0,1,0,15,7,21,5,5,4,0,1,0,0,1,N/A,81%,7,64,1,1,1,0,1,0,6.8,18.9,0,0,0,0,0.07,0.08
Toby Pearson,IRL,Charlton,Sky Bet League One,"M (RC), AM (C)",24,Right,5.9,N/A,N/A,N/A,£30K,875,0.03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jonathan Bott,ENG,Aldershot,Sky Bet League Two,D (RC),23,Either,5.1,44,44,"3,714",£18K - £180K,875,N/A,0,0,6,22,3,537,321,176,84,48,39,10,29,28,138,87,N/A,66%,157,"2,562",11,2,5,2,3,0,4.4,459.4,0,0,11,0,1.91,0.47
Jorge Barrington,IRL,Crewe,Sky Bet League Two,"AM (R), ST (C)",21,Right,5.1,23,17,"1,612",£140K - £1.4M,850,N/A,5,2,56,54,26,192,42,234,70,37,33,0,5,1,19,5,N/A,86%,20,571,14,6,55,6,11,0,9.8,217.7,0,0,1,0,5.82,2.19
Michael Roberts,WAL,York,Vanarama National League,"M (C), AM (RC)",22,Right,5.9,22,22,"1,763",£1M - £2M,850,N/A,1,3,35,42,15,254,55,256,76,27,26,0,11,0,27,22,N/A,83%,25,680,22,3,15,0,6,0,8.2,252.9,0,0,5,1,7.32,2.70
Jakob Rosser,ENG,Wolves,Sky Bet Championship,D (L),22,Left,5.1,N/A,N/A,N/A,£0 - £1K,850,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Uttam Ghosh,IND,Barnsley,Sky Bet League One,D (C),20,Right,6.7,1,N/A,21,£650K - £1.3M,850,N/A,0,0,0,1,0,6,5,1,1,1,1,0,0,0,2,0,N/A,59%,0,17,0,0,0,0,0,0,N/A,2.5,0,0,0,0,0.04,0.00
Christie Hubbard,ENG,West Brom,Sky Bet Championship,D/M (C),22,Right,6.4,N/A,N/A,N/A,£0 - £20K,825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
David Eggington,NIR,Charlton,Sky Bet League One,GK,24,Right,6.0,N/A,N/A,N/A,£170K,825,0.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Patsy Judge,IRL,Charlton,Sky Bet League One,"M (R), AM (RC)",23,Left,5.9,9,N/A,123,£100K - £300K,825,N/A,0,0,2,0,N/A,13,0,16,5,1,1,0,1,0,1,2,N/A,78%,0,40,0,0,7,0,0,0,5.1,16.4,0,0,0,0,0.00,0.00
Karl O'Connor,IRL,Aldershot,Sky Bet League Two,"AM (C), ST (C)",24,Right,5.7,17,17,"1,530",£50K - £500K,800,N/A,5,0,19,30,14,194,35,222,60,34,23,0,9,3,31,14,N/A,82%,27,550,35,3,76,10,5,0,8.2,226.0,2,2,0,0,5.13,1.20
Hamza El Azzouzi,MAR,Charlton,Sky Bet League One,"M (L), AM (RL), ST (C)",23,Right,6.0,N/A,N/A,N/A,£0,800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Karl Browne,IRL,Finn Harps,Irish Premier Division,"M/AM (R), ST (C)",23,Left,6.0,11,11,890,£12K - £110K,800,N/A,1,0,19,17,8,205,56,101,18,8,6,0,3,0,9,5,N/A,81%,7,271,8,2,29,6,13,0,6.0,110.7,0,0,0,0,1.45,0.42
Neil Brown,WAL,Cardiff,Sky Bet Championship,"M (L), AM (RL), ST (C)",22,Right,6.1,N/A,N/A,N/A,£0 - £16K,750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jack Deal,ENG,Fleetwood,Sky Bet League One,M/AM (R),22,Right,5.1,9,1,246,£65K - £650K,750,N/A,0,0,10,2,0,23,6,33,9,3,3,0,1,0,4,2,N/A,84%,5,92,4,0,17,1,0,0,8.8,30.6,0,0,1,0,0.14,0.09
Seanan Finkelstein,IRL,Fulham,Sky Bet Championship,D/WB/M (R),21,Right,6.0,N/A,N/A,N/A,£500K - £1.4M,725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Désiré Allou,IRL,Shelbourne,Irish Premier Division,D (LC),20,Right,6.2,5,1,162,£90K - £900K,725,N/A,1,0,1,2,2,16,14,15,3,3,3,0,1,4,8,1,N/A,86%,8,91,0,0,2,0,0,0,10.0,19.7,0,0,0,0,0.20,0.01
Luke Lewis,WAL,Sunderland,Sky Bet Championship,"D (C), DM, M (C)",21,Either,6.2,N/A,N/A,N/A,£20K - £190K,725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Dale Clulow,AUS,Brisbane Roar,Isuzu UTE A-League,"WB (R), M/AM (C)",23,Right,5.6,23,23,"1,831",£325K,700,N/A,0,0,60,5,0,130,79,249,74,40,31,2,11,6,63,22,N/A,77%,63,801,25,1,148,18,3,0,14.2,275.9,0,0,2,0,0.53,0.66
Ashanti Jeynes,ENG,Charlton,Sky Bet League One,M (C),22,Right,5.1,1,N/A,4,£30K - £300K,675,N/A,0,0,0,0,N/A,0,N/A,0,0,0,N/A,0,0,0,1,0,N/A,50%,0,2,0,0,0,0,0,0,N/A,1.0,0,0,0,0,0.00,0.00
Dino Halilovic,CAN,Wycombe,Sky Bet League Two,"AM (RC), ST (C)",24,Right,5.1,5,39,"3,087",£22K - £210K,675,N/A,4,3,88,43,13,567,111,342,110,42,31,1,13,4,66,30,N/A,80%,57,888,46,11,212,22,26,0,6.9,431.4,0,0,3,0,4.27,3.61
Corey Jackson,IRL,Bohemians,Irish First Division,"M/AM (RL), ST (C)",23,Left,5.9,11,11,872,£95K - £950K,650,N/A,2,3,27,16,7,87,20,113,38,18,15,0,0,0,13,5,N/A,74%,24,297,15,7,58,6,3,0,8.6,115.3,0,0,2,1,0.96,2.58
Connor Spitzers,NED,Forest Green,Sky Bet Championship,GK,22,Right,6.3,N/A,N/A,N/A,£100K - £1M,650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
David Jenkins,WAL,Hull,Sky Bet Championship,D (RC),20,Right,6.4,N/A,N/A,N/A,£12K - £110K,650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tatenda Phiri,ZIM,Harrogate,Vanarama National League,"WB/M (R), AM (RLC)",24,Either,5.8,9,19,"1,989",£210K,625,N/A,2,2,86,15,4,167,45,278,73,28,24,0,14,0,41,17,N/A,76%,39,640,26,7,129,16,4,0,8.8,271.7,0,0,3,0,2.34,4.22
Ollie Ramage,SCO,Ayr,cinch Championship,"AM (C), ST (C)",22,Right,5.1,14,N/A,261,£20K - £200K,625,N/A,1,0,2,4,3,61,19,21,4,2,2,0,0,0,2,2,N/A,72%,3,108,0,1,0,0,1,0,4.8,33.4,1,1,0,0,0.65,0.13
Iddris Musa,GHA,Asante Kotoko,Ghanaian Premier Division,"D (R), DM, M (C)",23,Right,5.9,1,46,"4,135",£16K - £50K,550,N/A,2,0,1,20,2,35,19,37,14,71,69,0,1,1,6,3,N/A,73%,13,"1,044",4,0,2,0,0,0,0.8,52.4,0,0,3,2,1.86,4.47
Lewis Roberts,ENG,Torquay,Vanarama National League,"D (RLC), M (R)",23,Right,6.1,39,39,"3,182",£325K,550,N/A,0,4,49,11,0,229,180,273,93,68,53,3,15,34,138,48,N/A,74%,164,"1,610",30,5,92,19,3,0,10.8,439.4,0,0,15,2,1.24,4.83
Cameron Palmer,ENG,Sheff Utd,Sky Bet Championship,"AM (R), ST (C)",22,Right,6.2,2,N/A,43,£0 - £28K,550,N/A,1,0,0,1,1,13,7,4,1,0,N/A,0,0,0,0,0,N/A,82%,0,11,2,2,0,0,0,0,N/A,6.3,0,0,0,0,0.43,0.20
Perri Zydonik,ENG,Leyton Orient,Vanarama National League,"M/AM (C), ST (C)",24,Right,6.0,N/A,N/A,N/A,£24K - £240K,550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Darren Jones,WAL,Leyton Orient,Vanarama National League,"DM, M/AM (C)",24,Right,5.1,8,5,703,£10K - £100K,550,N/A,0,0,6,7,1,49,22,80,34,13,11,0,2,0,10,6,N/A,86%,30,366,6,0,2,0,0,0,8.7,97.0,0,0,1,0,1.47,0.81
Oneil Staple,JAM,Mount Pleasant FC,Jamaican Premier League,"D/M (R), AM (RC)",24,Right,5.7,32,32,"2,880",£20K - £210K,525,N/A,0,2,0,59,21,0,N/A,0,0,47,45,0,0,0,0,0,N/A,67%,0,640,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5.92,1.55
Shaun Chambers,ENG,Barnet,Sky Bet League Two,"AM (LC), ST (C)",22,Left,6.2,8,4,555,£55K - £550K,525,N/A,1,2,5,12,8,133,30,71,23,10,10,0,2,0,6,2,N/A,78%,9,160,11,1,7,0,8,0,5.8,69.3,1,1,0,0,0.93,1.09
Kyle Houghton,IRL,Cardiff,Sky Bet Championship,D (RC),22,Right,6.2,N/A,N/A,N/A,£12K - £130K,525,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Marvin Apataki,COD,Fleetwood,Sky Bet League One,"M (R), AM (RL), ST (C)",23,Right,5.7,25,2,611,£20K - £190K,500,N/A,3,0,14,20,10,140,16,63,32,8,8,0,4,1,11,1,N/A,83%,7,173,3,1,14,1,8,0,6.9,85.8,0,0,1,0,1.69,0.45
Jason Watson,AUS,Central Coast Mariners,Isuzu UTE A-League,D (LC),20,Left,6.2,5,5,450,Not for Sale,500,N/A,0,0,2,3,0,40,31,42,12,7,6,1,5,1,25,12,N/A,78%,25,243,5,0,6,0,0,0,14.0,67.7,0,0,1,0,0.20,0.00
Jaquelino Ambrósio,ANG,Preston,Sky Bet Championship,"D (LC), DM, M (C)",21,Left,6.4,1,N/A,7,£500K - £1.1M,500,N/A,0,0,0,1,0,3,2,1,0,1,1,0,0,0,0,1,N/A,80%,1,5,0,0,0,0,0,0,N/A,1.4,0,0,0,0,0.08,0.00