Name,Nat,Club,League,Position,Age,Preferred_foot,Height,Starts,Sub_Apps,Apps,Mins,Transfer_Value,Wage_per_week,Asking_Price,Gls,Ast,Drb,Shots,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Jahkari Russell,BER,Crystal Palace,Sky Bet Championship,DM,21,Right,5.1,0,0,0,0,£180K 0 £1.8M,5500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Dodd,ENG,Birmingham,Sky Bet Championship,DC,25,Right,6,24,21,45,2501,£1.1M 0 £2.3M,5500,N/A,0,0,2,4,345,256,107,43,35,27,14,12,9,75,61,0,74%,94,1621,7,1,1,0,0,2,2.6,307.3,0,0,4,0,0.1,0.18
DeMarco Roberts,ENG,Portsmouth,Sky Bet League One,WBR,24,Either,5.7,16,3,19,1490,£275K,5500,N/A,0,0,19,4,80,39,145,48,31,25,2,23,5,57,31,0,79%,89,851,20,1,29,4,0,0,13.5,213.1,0,0,7,0,0.21,0.33
Sammy Robinson,ENG,Swansea,Sky Bet League One,DC,30,Right,5.1,14,24,38,1774,£35K 0 £325K,5500,N/A,1,4,42,16,138,87,178,61,48,40,5,11,5,79,22,0,87%,84,1049,19,3,102,8,3,1,15.7,245.4,0,0,6,0,1.23,2.31
Jaden Heskey,ENG,Bristol Rovers,Sky Bet League One,CM,26,Right,5.9,41,2,43,3393,£240K,5500,N/A,4,4,42,31,255,90,562,153,87,68,1,19,2,70,25,0,83%,140,1652,48,11,22,4,4,0,8.3,459.4,0,0,6,0,3.4,3.55
Emeric Hilligsmann,BEL,Bristol Rovers,Sky Bet League One,DC,24,Right,6,46,4,50,4056,£130K 0 £1.3M,5500,N/A,0,1,60,32,379,265,333,118,95,68,4,41,20,179,71,0,74%,144,2234,37,4,145,16,4,3,14.7,555.2,0,0,11,0,2.07,2.21
Joshua Anthony,NGA,Blackburn,Sky Bet Championship,DM,23,Right,5.1,0,1,1,15,£100K 0 £1M,5500,N/A,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,87%,3,15,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
Nathanael Ogbeta,NGA,Forest Green,Sky Bet Championship,DC,31,Left,6.1,32,14,46,2970,Not for Sale,5500,N/A,2,3,25,15,203,114,321,107,91,70,10,46,18,78,61,0,80%,126,1503,14,5,49,4,3,0,9.8,408.2,0,0,5,0,1.21,1.53
Mark Murphy,IRL,Sheff Utd,Sky Bet Championship,DC,22,Right,6.1,0,3,3,29,£1.5M 0 £3M,5500,N/A,0,0,1,0,0,0,1,0,1,1,1,0,0,2,1,0,88%,2,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Ryan Fennell,ENG,Derby,Sky Bet Championship,CM,24,Right,5.8,0,1,1,20,£400K,5250,0.4,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,83%,0,12,0,0,0,0,1,0,0,3.5,0,0,0,0,0.23,0
Redon Shala,KOS,Crystal Palace,Sky Bet Championship,CM,22,Right,6.1,0,0,0,0,£14K 0 £130K,5250,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Dugdale,ENG,Sunderland,Sky Bet Championship,CM,22,Left,5.1,0,0,0,0,£0 0 £90K,5250,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coby Small,ENG,Millwall,Sky Bet Championship,DC,25,Right,6,3,14,17,435,£110K 0 £325K,5250,N/A,0,0,0,1,67,52,15,8,8,5,1,4,4,20,13,0,84%,31,424,1,0,0,0,0,1,5,58.4,0,0,0,0,0,0.13
Lee Ferguson,ENG,Crystal Palace,Sky Bet Championship,DC,22,Right,6,7,10,17,726,£4.3M 0 £7.6M,5250,N/A,0,0,14,2,84,60,101,34,22,17,1,7,3,37,20,0,76%,40,425,6,0,29,2,0,0,12.4,109,0,0,3,0,0.07,0.57
Ruairi Crooks,NIR,Brighton,Sky Bet Championship,DM,23,Right,6.1,0,0,0,0,£10K 0 £28K,5250,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis Snaith,ENG,Sheff Utd,Sky Bet Championship,CM,23,Left,5.8,2,20,22,597,£70K 0 £700K,5000,N/A,3,2,16,18,59,12,87,28,17,13,0,1,0,10,1,0,83%,15,182,9,3,26,5,7,0,10.9,91,0,0,0,0,2.04,1.32
Martin Nikolic,SWE,Reading,Sky Bet Championship,ST,20,Right,5.1,10,21,31,1211,£35K 0 £3.4M,5000,N/A,8,2,15,31,171,21,143,42,14,10,0,3,1,10,6,0,84%,16,392,22,7,28,3,16,0,5.4,168.1,0,0,0,0,5.79,2.03
Vontae Daley,JAM,Oxford,Sky Bet League One,DC,31,Right,6,45,1,46,3831,£230K 0 £650K,5000,N/A,0,6,89,26,292,187,385,122,104,85,8,34,13,153,53,0,85%,170,2166,41,13,271,18,7,0,18,540.9,0,0,1,0,2.83,5.22
Cyrus Yeganeh,ENG,Ipswich,English Premier Division,CM,21,Either,6.3,0,0,0,0,£45K 0 £475K,5000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jem Hewlett,ENG,Rotherham,Sky Bet League One,DC,27,Right,6.2,40,4,44,3681,£190K 0 £1.9M,5000,N/A,2,0,3,21,437,314,169,69,49,36,12,22,35,128,56,0,83%,170,2819,6,3,6,2,1,0,4.2,430.1,0,0,3,0,2.21,0.99
Martin Campbell,SCO,Blackburn,Sky Bet Championship,DC,22,Right,5.1,1,0,1,90,£90K 0 £900K,4900,N/A,0,0,1,0,6,5,5,1,5,3,1,1,1,3,2,0,64%,3,64,1,0,0,0,0,0,3,11.3,0,0,0,0,0,0
Leon Chiwome,ENG,Forest Green,Sky Bet Championship,ST,26,Right,6.4,8,27,35,1170,£110K 0 £1.1M,4900,N/A,2,1,14,22,285,105,161,55,26,20,0,4,0,22,8,0,82%,13,432,5,3,7,2,16,0,6.9,172,0,0,2,0,2.48,0.95
Graham Dodds,ENG,Coventry,Sky Bet Championship,AM,24,Right,5.1,0,3,3,38,£1.7M,4800,1.7,0,0,1,2,5,0,6,1,1,0,0,0,0,0,0,0,85%,0,13,0,0,0,0,1,0,0,6.5,0,0,0,0,0.28,0
Paul Kalambayi,COD,Charlton,Sky Bet League One,DC,32,Right,6.3,44,4,48,3875,£26K 0 £275K,4800,N/A,1,2,4,19,469,331,168,57,48,41,7,23,39,141,63,0,86%,137,2774,11,2,2,0,1,0,4.1,471.2,0,0,10,0,2.71,1.68
Elliott Brazil,ENG,Nottm Forest,English Premier Division,AMR,22,Right,6,0,0,0,0,£4.5K 0 £45K,4800,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Fleming,NIR,Forest Green,Sky Bet Championship,DC,23,Right,6.1,28,13,41,2634,£550K,4700,N/A,0,0,7,1,199,119,203,76,69,46,8,29,16,110,71,0,73%,101,1398,10,0,20,1,1,0,7.6,344.1,0,0,1,0,0,0.68
David Quinn,SCO,Wigan,Sky Bet League One,CM,24,Left,5.7,39,5,44,2942,£800K 0 £1.7M,4600,N/A,2,2,76,20,234,61,487,174,84,67,1,17,2,57,19,0,82%,85,1353,28,5,89,10,5,0,10.3,391.9,0,0,14,1,1.56,2.75
Hugo Pearce,ENG,West Brom,Sky Bet Championship,AMR,20,Right,5.3,1,2,3,136,£12.5M 0 £18M,4600,N/A,0,0,3,1,4,0,31,10,8,8,0,0,0,1,2,0,70%,5,44,2,1,13,2,0,0,13.9,19.5,0,0,0,0,0,0.03
Aaron Jones,WAL,Middlesbrough,Sky Bet Championship,DC,24,Right,6,1,3,4,123,£500K,4500,0.5,0,0,0,0,17,14,13,8,4,2,0,2,1,7,3,0,66%,5,59,0,0,7,0,0,0,34.4,19.9,0,0,0,0,0,0
Jesse Huttunen,FIN,Bristol City,Sky Bet Championship,WBL,22,Left,5.1,4,16,20,611,£90K 0 £900K,4500,N/A,0,2,14,4,42,15,108,34,21,12,0,9,0,26,7,0,72%,34,328,16,3,54,13,1,0,18.1,97.5,0,0,2,0,0.05,1.48
Renford Bucciero,ENG,Fulham,Sky Bet Championship,CM,21,Right,5.1,0,0,0,0,£300K 0 £850K,4500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Conway,ENG,Middlesbrough,Sky Bet Championship,GK,23,Right,5.1,0,0,0,0,£375K 0 £6M,4400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarik El Abbassi,NED,Chelsea,English Premier Division,WBL,22,Right,5.1,0,0,0,0,£0 0 £26K,4400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jukka,FIN,Wolves,Sky Bet Championship,AMR,19,Right,6.4,0,2,2,16,£1.1M 0 £2.2M,4400,N/A,0,0,0,2,8,4,3,1,0,0,0,0,0,1,0,0,80%,0,5,0,0,0,0,0,0,0,3.6,0,0,0,0,0.37,0
Andy Barker,IRL,Hull,Sky Bet Championship,CM,24,Right,5.9,1,9,10,282,£180K 0 £4.8M,4400,N/A,0,2,11,0,16,1,58,19,17,12,0,3,1,6,4,0,84%,9,118,3,2,11,4,1,0,16,44.9,0,0,0,0,0,0.97
Emlyn Evans,ENG,Forest Green,Sky Bet Championship,CM,24,Right,5.5,37,0,37,3097,£40K 0 £400K,4300,N/A,1,3,74,12,168,43,442,141,89,69,4,25,9,104,50,0,79%,114,1285,29,6,120,9,5,0,12.7,441.4,0,0,6,2,0.96,2.57
Neil Harper,ENG,Stoke,English Premier Division,DC,23,Right,6.5,1,0,1,90,£140K 0 £1.4M,4200,N/A,0,0,0,0,14,10,2,1,0,0,0,1,0,4,2,0,79%,4,86,0,0,0,0,0,0,8,11,0,0,0,0,0,0
Fergal McNulty,IRL,Brighton,Sky Bet Championship,AMR,20,Right,5.1,0,0,0,0,£650K 0 £6.4M,4200,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorbin Juelsgard,DEN,Bristol City,Sky Bet Championship,DC,21,Right,6,0,2,2,49,£500K 0 £1.4M,4200,N/A,0,0,0,0,3,2,5,2,1,1,0,0,0,1,3,0,84%,2,49,0,0,0,0,0,0,0,8.1,0,0,1,0,0,0
Sean Robless,AUS,Sydney FC,Isuzu UTE A0League,AMR,23,Right,6.1,30,0,30,2233,£450K 0 £5.4M,4100,N/A,9,0,42,55,330,95,280,71,26,15,1,9,0,36,13,0,85%,14,590,10,0,13,4,19,0,7.1,286,0,0,0,0,5.65,0.41
George Hirst,ENG,Barnsley,Sky Bet League One,AMR,33,Right,6.3,34,14,48,2947,£75K 0 £750K,4100,N/A,24,0,20,107,525,226,399,91,70,59,0,8,0,32,15,0,84%,36,895,30,7,22,3,19,0,6.7,375.4,7,6,0,0,13.68,4.54
Brad Fellows,ENG,Coventry,Sky Bet Championship,DC,23,Left,6.3,29,11,40,2715,£160K 0 £1.6M,4100,N/A,0,0,5,17,358,300,122,40,32,18,9,25,16,92,59,0,89%,98,2712,2,0,3,2,1,0,4.1,326.9,0,0,3,0,0.72,0.12
Archie Rose,ENG,Charlton,Sky Bet League One,CM,22,Right,5.7,8,22,30,995,£90K 0 £3.6M,4100,N/A,1,0,39,19,87,23,128,52,29,28,0,0,0,11,15,0,79%,35,357,20,2,69,4,1,0,10.8,142.6,0,0,2,0,1.99,0.9
Nicky Killock,IRL,Leicester,English Premier Division,DC,22,Right,5.8,0,0,0,0,£35K 0 £325K,4000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Stilgoe,ENG,Barnsley,Sky Bet League One,DC,24,Left,6.2,12,1,13,950,£400K,4000,0.4,0,0,12,0,49,38,98,36,29,22,0,10,10,41,10,0,81%,65,563,7,0,23,5,1,0,14.4,132.6,0,0,3,1,0,0.02
Ade Solomon,NGA,Notts Co,Sky Bet League Two,AMR,24,Right,5.9,6,7,13,504,£160K,3900,N/A,1,0,9,13,113,14,52,18,6,5,0,2,0,5,0,0,85%,4,129,4,0,26,4,10,0,5.7,66,0,0,1,0,0.9,0.27
Khalon Haysman,ENG,Coventry,Sky Bet Championship,DM,28,Left,6.2,23,24,47,2217,£150K 0 £4.9M,3900,N/A,2,1,28,45,195,139,347,113,81,61,1,15,7,28,18,0,88%,107,1693,29,6,19,3,1,0,9.4,314.1,0,0,8,0,2.4,2.28
Louis Angotti,BIH,Reading,Sky Bet Championship,AM,23,Right,6,1,4,5,118,£450K 0 £1.3M,3800,N/A,0,0,2,1,11,9,21,10,7,5,0,1,1,9,5,0,67%,9,79,0,0,6,1,0,0,20.6,19.7,0,0,0,0,0.09,0
Tino Puclin,CRO,Wolves,Sky Bet Championship,AMR,21,Left,6.2,0,0,0,0,£190K 0 £1.9M,3800,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Hassall,ENG,Birmingham,Sky Bet Championship,WBR,24,Right,5.1,0,3,3,50,£240K,3800,0.24,0,1,2,0,5,0,8,1,2,2,0,0,0,1,0,0,65%,3,26,1,0,1,0,1,0,0,8.5,0,0,0,0,0,0
Dru Crown,ENG,Preston,Sky Bet Championship,CM,21,Right,5.9,1,3,4,150,£170K 0 £1.7M,3800,N/A,0,0,2,0,10,7,23,6,4,3,0,0,0,10,4,0,77%,9,62,2,1,5,0,1,1,24.6,24.8,0,0,0,0,0,0.26
Dave Oliver,ENG,Blackburn,Sky Bet Championship,CM,23,Right,5.7,0,0,0,0,£40K 0 £3.8M,3700,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Craven,WAL,Sheff Utd,Sky Bet Championship,AML,23,Left,5.6,4,12,16,504,£35K 0 £325K,3700,N/A,0,0,21,4,31,7,75,29,14,12,0,3,0,27,15,0,75%,27,248,8,0,19,1,3,0,24.5,83.3,0,0,2,0,0.07,0.46
Davide Nigretti,ITA,Udinese,Italian Serie A,AML,20,Left,6,0,5,5,93,£475K 0 £1.4M,3700,N/A,0,0,1,4,27,6,10,5,3,2,0,0,0,1,0,0,79%,0,24,0,0,1,1,0,0,4.8,9.6,0,0,0,0,0.55,0
Jason Hudson,ENG,Hull,Sky Bet Championship,DC,24,Left,6.5,1,3,4,136,£120K 0 £1.2M,3700,N/A,0,0,3,0,9,7,10,4,3,3,0,4,3,3,3,0,79%,7,94,1,1,1,0,0,0,15.2,19.6,0,0,0,0,0,0.16
Arron Moore,ENG,Derby,Sky Bet Championship,DC,21,Right,6.2,3,6,9,359,£4.2M 0 £6M,3700,N/A,0,0,0,2,47,36,30,12,5,4,0,5,3,11,9,0,79%,4,215,0,0,3,0,0,0,8.3,48,0,0,1,0,0,0
Christopher O'Connor,SCO,Celtic,Scottish Lowland League,CM,21,Left,5.1,27,7,34,2509,£2K 0 £20K,3700,N/A,3,12,0,36,0,0,0,0,52,38,0,0,0,0,0,0,71%,0,680,0,0,0,0,0,0,0,0,0,0,0,1,2.69,2.43
Ben Acey,ENG,Forest Green,Sky Bet Championship,WBR,26,Right,5.8,0,3,3,40,£300K,3600,N/A,0,0,0,0,0,0,10,4,2,1,0,0,0,0,1,0,67%,1,9,0,0,3,0,0,0,0,7.4,0,0,0,0,0,0
Paul Garratt,ENG,West Brom,Sky Bet Championship,DM,21,Right,5.8,2,4,6,231,£1.5M 0 £3.1M,3600,N/A,1,0,0,1,12,3,27,9,4,2,0,1,1,5,3,0,87%,8,156,1,0,0,0,0,0,11.7,34.5,0,0,0,0,0.01,0.03
Ismet Yilmaz,TUR,Ey√ºpspor,Turkish 1. League,DC,23,Right,6.2,34,1,35,3077,£950K,3600,N/A,5,5,0,12,0,0,0,0,77,73,0,0,0,0,0,0,69%,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0
Ceri Jones,WAL,Cardiff,Sky Bet Championship,CM,20,Left,5.7,0,7,7,149,£3.1M 0 £5.8M,3500,N/A,0,1,2,1,12,1,24,9,9,7,0,2,1,6,1,0,68%,6,37,2,1,6,0,0,0,13.9,23.6,0,0,0,0,0.17,0.22
Jackson Oliveira,CPV,Shrewsbury,Sky Bet League Two,WBR,21,Right,5.7,30,3,33,2601,£14K 0 £150K,3500,N/A,3,3,53,18,185,77,218,75,50,34,4,15,11,128,53,0,82%,100,1463,35,9,144,24,1,0,17.3,370.9,0,0,8,0,1.81,2.12
Scott McLevy,SCO,Sunderland,Sky Bet Championship,GK,24,Right,6,0,0,0,0,£70K 0 £700K,3500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tim Penfold,ENG,Colchester,Sky Bet League Two,AM,23,Right,5.1,38,3,41,3130,£425K 0 £3.3M,3500,N/A,9,4,43,89,563,85,398,124,64,40,1,6,1,25,10,0,83%,33,853,42,6,26,8,28,0,6.2,406.9,0,0,4,0,9.12,2.36
Finlay Brady,ENG,Watford,Sky Bet League One,AMR,24,Right,5.1,0,1,1,14,£325K,3500,0.33,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,100%,0,4,0,0,1,0,0,0,0,2.4,0,0,0,0,0,0
Macauley Fazakerley,ENG,Reading,Sky Bet Championship,CM,24,Right,5.9,0,1,1,21,£450K,3500,0.45,0,0,1,1,3,1,8,3,1,0,0,0,0,0,0,0,50%,1,10,1,1,7,1,0,0,0,3.5,0,0,0,0,0.14,0.38
Christos Loizou,CYP,Notts Co,Sky Bet League Two,AM,21,Right,5.1,15,0,15,1277,Not for Sale,3500,N/A,0,1,51,4,87,46,178,46,27,18,1,16,2,46,20,0,82%,45,573,10,6,108,14,2,0,16.1,187.5,0,0,7,0,0.17,1.15
Gent Malaj,ALB,Charlton,Sky Bet League One,CM,24,Left,5.7,29,12,41,2783,£95K 0 £950K,3500,N/A,5,2,45,32,190,41,421,128,84,72,5,34,7,98,52,0,81%,104,1180,47,8,200,22,5,0,14.8,393.4,0,0,1,1,3.6,2.5
Doudou Keita,GAM,Bristol City,Sky Bet Championship,AMR,24,Right,6.2,0,0,0,0,£300K,3400,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob Jones,WAL,West Brom,Sky Bet Championship,CM,24,Right,5.9,1,0,1,84,£5K,3400,0.01,0,0,1,1,9,6,11,6,2,0,0,1,0,0,0,0,75%,1,55,0,0,0,0,0,0,6.4,11,0,0,0,0,0.03,0
Aaron Hardiman,ENG,Oxford,Sky Bet League One,DC,21,Either,5.5,14,5,19,1324,£425K 0 £6.8M,3400,N/A,0,0,5,5,88,33,155,51,33,22,2,10,2,18,13,0,84%,55,880,12,0,9,1,0,0,10.5,181.8,0,0,2,0,0.75,0.78
Iain Potton,ENG,Derby,Sky Bet Championship,CM,22,Right,5.1,0,0,0,0,£8K 0 £24K,3400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shane Loughrey,IRL,Hull,Sky Bet Championship,DC,22,Either,6.4,2,5,7,196,£750K 0 £1.6M,3400,N/A,0,1,3,2,12,11,32,18,5,4,0,4,0,9,3,0,89%,14,123,3,1,6,2,0,0,13.8,30.2,0,0,0,0,0.05,0.52
Alvin Russell,TRI,Crystal Palace,Sky Bet Championship,DC,20,Right,6.1,0,0,0,0,£230K 0 £2.3M,3400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Prenderville,ENG,Millwall,Sky Bet Championship,GK,24,Right,6.1,0,0,0,0,£140K 0 £1.4M,3300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shea Cunningham,ENG,Burnley,Sky Bet Championship,AML,22,Left,5.1,0,0,0,0,£130K 0 £1.3M,3300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Roberts,ENG,Gillingham,Sky Bet League One,ST,26,Right,6,46,3,49,3969,£425K,3300,N/A,13,1,41,122,879,211,465,143,72,60,0,9,0,45,11,0,85%,27,991,29,0,22,0,74,0,5.6,508.5,0,0,0,0,16.03,2.09
Malachi Fagan Walcott,ENG,West Brom,Sky Bet Championship,DC,30,Right,6,0,0,0,0,£7K,3300,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfie Davis,IRL,St. Pat's Athletic,Irish Premier Division,DM,24,Either,5.9,11,0,11,739,£500K,3300,0.5,0,1,9,1,38,13,129,30,14,11,0,5,0,9,3,0,84%,28,372,8,3,5,0,0,0,8.2,100.2,0,0,3,0,0,0.19
Lakyle Samuel,ENG,Fleetwood,Sky Bet League One,DC,26,Right,5.1,43,3,46,3551,£50K 0 £475K,3300,N/A,1,1,4,11,417,264,168,65,49,44,11,29,24,117,54,0,84%,191,2663,11,3,13,2,2,0,5.6,420,0,0,6,0,1.14,2.64
Cian Stowe,SCO,Celtic,Scottish Lowland League,DC,21,Right,6,19,3,22,1747,£20K 0 £60K,3300,N/A,4,3,0,11,0,0,0,0,38,37,0,0,0,0,0,0,73%,0,440,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0
Dan Scott,IRL,Fulham,Sky Bet Championship,ST,19,Right,6,0,0,0,0,£2.3M 0 £4.5M,3300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peter Hancox,ENG,Crystal Palace,Sky Bet Championship,DC,21,Right,5.8,0,0,0,0,£65K 0 £650K,3300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adriano Brown,JAM,Reading,Sky Bet Championship,CM,23,Right,6,1,7,8,211,£275K 0 £2.7M,3300,N/A,0,0,5,2,26,1,21,6,2,1,0,2,2,3,2,0,89%,4,66,2,0,6,1,3,0,4.7,30.6,0,0,0,0,0.11,0.1
Zac Ashworth,WAL,Charlton,Sky Bet League One,DC,29,Left,5.9,29,13,42,2596,£60K 0 £600K,3200,N/A,0,3,39,5,199,103,288,93,59,43,5,23,17,124,30,0,84%,165,1516,24,10,68,14,2,0,14.1,367.3,0,0,5,1,0.16,3.04
