Name,Nat,Club,League,Position,Age,Preferred_foot,Height,Starts,Sub_Apps,Apps,Mins,Transfer_Value,Wage_per_week,Asking_Price,Gls,Ast,Drb,Shots,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Ben Bruce,ENG,Sutton,Sky Bet League Two,GK,21,Right,6,51,0,51,4590,Not for Sale,3200,N/A,0,0,0,0,0,0,0,0,7,1,0,0,0,20,0,17,43%,45,1513,4,1,0,0,0,0,0,295.3,0,0,2,0,0,0.39
Rees Magunda,IRL,Doncaster,Sky Bet League Two,WBR,23,Left,5.1,43,4,47,3773,£20K 0 £210K,3200,N/A,1,0,64,7,258,137,352,152,78,67,5,40,23,198,69,0,73%,197,1976,34,9,124,13,0,0,12.7,535.2,0,0,5,0,0.74,2.28
Lennie Blackman,ENG,Colchester,Sky Bet League Two,DM,22,Right,5.1,14,0,14,1202,£1K 0 £10K,3200,N/A,0,0,6,1,89,56,159,45,37,26,0,9,3,26,11,0,82%,60,703,11,1,3,1,0,0,8.5,163.8,0,0,3,0,0.03,2.8
Johnny McKeown,NIR,Swindon,Sky Bet League One,DC,23,Right,5.1,41,1,42,3402,£350K,3200,N/A,0,0,44,28,258,151,393,120,106,69,1,18,11,62,55,0,81%,95,1745,14,1,9,0,0,0,9.6,476.4,0,0,12,2,1.37,0.47
Nigel Jones,ENG,Ipswich,English Premier Division,DC,21,Right,5.1,0,5,5,61,£1.1M 0 £4.7M,3200,N/A,0,0,2,0,5,3,7,1,1,1,0,0,0,2,0,0,82%,1,34,0,0,3,0,0,0,0,7.6,0,0,0,0,0,0
Conor Casey,IRL,Forest Green,Sky Bet Championship,CM,23,Right,5.8,4,18,22,642,£3M,3200,N/A,0,0,5,3,31,7,103,39,18,16,1,3,2,13,12,0,80%,45,391,5,1,3,0,0,0,7.7,93.5,0,0,1,0,0.06,0.48
Christos Kapouranis,GRE,Atromitos,Greek Super League 2,AM,23,Right,5.8,31,0,31,2790,Not for Sale,3100,N/A,7,4,0,98,0,0,0,0,47,28,0,0,0,0,0,0,59%,0,620,0,0,0,0,0,0,0,0,0,0,0,0,9.81,2.4
Leonie Lambert,ENG,Reading,Sky Bet Championship,DC,21,Left,6.1,4,6,10,409,£650K 0 £1.4M,3100,N/A,0,0,4,1,43,25,49,18,12,6,3,3,1,25,11,0,83%,16,259,2,0,2,0,0,0,5.9,54.1,0,0,1,0,0.01,0.04
Ethan Evans,WAL,Cardiff,Sky Bet Championship,DC,23,Left,5.7,0,0,0,0,£850K,3100,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhydian Bailey,WAL,Watford,Sky Bet League One,CM,22,Right,5.8,37,10,47,2858,£425K 0 £4.3M,3100,N/A,2,1,33,24,222,67,496,146,72,50,1,18,1,54,18,0,84%,118,1661,35,7,83,8,6,0,8,402.1,0,0,5,0,3.48,2.73
Simon Roger Apataki,COD,Portsmouth,Sky Bet League One,DM,24,Left,5.1,37,4,41,2847,£250K 0 £750K,3000,N/A,0,4,32,28,156,57,405,129,64,46,0,16,2,62,29,0,83%,94,1557,34,9,17,4,3,1,8.7,389.4,0,0,6,2,2.67,2.75
Trent Kone,IRL,Chesterfield,Sky Bet League One,AMR,25,Right,6,45,2,47,3632,£210K,3000,N/A,4,3,155,76,414,259,505,149,106,77,1,12,3,67,43,0,72%,131,1224,48,13,269,23,7,0,8.3,502.8,0,0,7,0,4.9,4.77
Garry Tomlinson,IRL,Plymouth,English Premier Division,AM,20,Right,6.6,0,0,0,0,£50K 0 £475K,3000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin Phillip,TRI,Preston,Sky Bet Championship,CM,23,Right,5.8,1,11,12,252,£650K 0 £1.4M,3000,N/A,0,0,2,1,12,1,42,14,9,4,0,1,1,2,3,0,88%,14,169,3,0,2,2,0,0,9.3,40.9,0,0,0,0,0.02,0.09
Vino Poleon,LCA,Birmingham,Sky Bet Championship,CM,23,Either,5.8,0,0,0,0,£26K 0 £275K,3000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Vaughan,WAL,Ipswich,English Premier Division,GK,24,Right,6.3,0,0,0,0,£3K 0 £30K,3000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Copin,FRA,AC Ajaccio,Ligue 2 BKT,GK,23,Right,6.1,13,0,13,1170,£1.2M 0 £2.6M,3000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55%,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miguel √Ångel Tello,MEX,Woking,Sky Bet League Two,AMR,22,Either,5.9,37,1,38,3075,£75K 0 £750K,3000,N/A,0,3,104,6,196,76,230,76,71,51,6,26,11,163,74,0,77%,115,1314,41,10,251,25,5,2,9.9,435,0,0,9,0,0.2,3.7
Ryan Schofield,ENG,Forest Green,Sky Bet Championship,GK,32,Right,6.3,19,0,19,1710,£20K 0 £200K,3000,N/A,0,0,0,0,0,0,0,0,3,0,1,0,0,10,0,4,48%,50,562,0,0,0,0,0,3,0.1,81,0,0,0,0,0,0
John L'Estrange,ENG,Sunderland,Sky Bet Championship,AMR,22,Right,5.1,0,0,0,0,£1K 0 £9K,2900,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Khinda,ENG,Birmingham,Sky Bet Championship,CM,23,Right,5.1,0,0,0,0,£1.8M 0 £3.6M,2900,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Waudby,ENG,Sunderland,Sky Bet Championship,CM,22,Either,5.1,0,0,0,0,£65K 0 £650K,2800,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darnell Rockall,ENG,Ipswich,English Premier Division,DC,23,Right,6.2,0,2,2,31,£275K 0 £2.6M,2800,N/A,0,0,0,0,3,3,2,1,1,1,0,0,2,0,0,0,86%,3,22,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0.24
Huw Griffith,ENG,Charlton,Sky Bet League One,DM,21,Left,6.2,6,11,17,631,£190K 0 £1.9M,2800,N/A,0,0,10,3,56,26,72,20,8,6,0,4,0,12,4,0,85%,22,387,5,1,6,0,2,0,9.6,87.3,0,0,3,1,0.14,0.52
Ryan Manley,NIR,Wrexham,Sky Bet League Two,AMR,21,Left,6.2,29,16,45,2877,£180K 0 £1.8M,2800,N/A,11,2,49,78,597,118,384,112,63,43,0,12,2,33,22,0,81%,27,789,26,5,54,9,33,0,7.1,388.3,0,0,11,0,8.24,1.51
Jake Vokins,ENG,Burton,Sky Bet League One,WBL,32,Left,5.1,43,7,50,3874,Not for Sale,2800,N/A,2,1,91,11,252,107,415,166,134,91,3,41,13,168,58,0,81%,224,2089,42,12,107,12,2,1,12.8,522.8,0,0,5,0,1.18,3.7
Greg Hoolahan,IRL,Nottm Forest,English Premier Division,CM,20,Left,5.6,0,0,0,0,£14K 0 £140K,2800,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olly Jones,WAL,Salford,Sky Bet League Two,AMR,22,Right,5.9,34,2,36,2259,£150K 0 £1.5M,2700,N/A,7,1,36,74,385,61,290,73,45,31,0,9,1,21,6,0,81%,17,587,13,3,29,4,35,0,6.3,297,0,0,4,1,9.17,2.46
Stephen Bonney,ENG,Middlesbrough,Sky Bet Championship,DM,24,Right,5.1,0,0,0,0,£85K,2700,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Fisher,JAM,Portmore Utd,Jamaican Premier League,DM,24,Right,5.9,30,0,30,2521,£220K 0 £2.2M,2700,N/A,3,9,9,49,108,41,286,104,63,54,1,11,0,31,20,0,84%,106,1479,26,7,34,4,1,0,9.9,318.2,0,0,7,0,6.22,4.95
Martin Foedisch,GER,Norwich,Sky Bet Championship,DC,23,Right,6.4,0,8,8,120,£24K 0 £240K,2700,N/A,0,0,0,0,12,10,13,2,7,7,0,0,0,3,2,0,88%,9,112,0,0,0,0,0,1,16.5,19.4,0,0,1,0,0,0
David Bowers,ENG,Norwich,Sky Bet Championship,CM,22,Right,6,0,0,0,0,£26K 0 £250K,2700,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regan Shuker,ENG,West Brom,Sky Bet Championship,DC,23,Left,6.2,0,1,1,13,£0 0 £14K,2700,N/A,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0,80%,2,10,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0
Scott Buchan,SCO,St. Mirren,cinch Championship,CM,21,Right,6,28,1,29,2508,Not for Sale,2700,N/A,2,3,27,24,240,131,374,114,49,33,1,14,0,44,26,0,81%,102,1273,42,3,18,3,2,0,6.8,334.2,0,0,8,0,2.23,2.11
Christian Franzke,GER,Norwich,Sky Bet Championship,AM,23,Right,5.9,0,0,0,0,£22K 0 £210K,2600,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Barrett,ENG,Preston,Sky Bet Championship,DC,21,Left,6.2,1,0,1,83,£600K 0 £1.3M,2600,N/A,0,0,2,0,4,3,11,7,3,3,2,2,1,7,3,0,77%,7,48,0,0,0,0,0,0,17.4,12.3,0,0,0,0,0,0
Callum Abbott,ENG,West Brom,Sky Bet Championship,WBR,21,Right,5.1,0,1,1,4,£120K 0 £1.2M,2600,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50%,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Eric Frimpong,GHA,Bristol City,Sky Bet Championship,AML,22,Left,5.1,0,2,2,35,£0 0 £120K,2500,N/A,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,91%,0,11,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0
Diquan Hinkson,ENG,Coventry,Sky Bet Championship,CM,24,Left,5.1,0,9,9,148,£275K,2500,0.28,0,0,5,4,15,2,28,10,2,2,0,0,0,3,2,0,91%,1,57,2,1,4,1,1,0,12.2,23.6,0,0,0,0,0.23,0.1
Antonio Oliveira,ENG,Stoke,English Premier Division,CM,19,Left,5.7,0,0,0,0,£180K 0 £1.8M,2500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kian Savage,SCO,Hull,Sky Bet Championship,GK,24,Right,6.1,0,0,0,0,£35K 0 £375K,2500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moumouni Baradji,MLI,West Brom,Sky Bet Championship,AM,23,Right,5.1,0,0,0,0,£1K 0 £8K,2500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellis Hill,WAL,Cardiff,Sky Bet Championship,GK,22,Right,6.2,1,0,1,90,£400K 0 £1.2M,2500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37%,2,19,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0
James McAlister,ENG,West Brom,Sky Bet Championship,CM,23,Left,6.2,0,0,0,0,£18K 0 £50K,2500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jason Barnes,ENG,Stevenage,Sky Bet League Two,CM,24,Left,5.1,45,6,51,3742,£70K 0 £700K,2500,N/A,4,10,104,36,234,75,601,193,84,71,3,28,1,82,41,0,79%,110,1527,47,12,189,26,5,0,11,506.3,0,0,1,0,3.11,7.96
Tim Kilday,SCO,Rangers,Scottish Lowland League,DC,20,Right,6.1,33,1,34,2992,£250K 0 £750K,2400,N/A,3,1,0,16,0,0,0,0,68,65,0,0,0,0,0,0,74%,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0.03
Alex Nebylytsya,IRL,Sunderland,Sky Bet Championship,DC,21,Right,6,0,0,0,0,£150K 0 £1.5M,2400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giorgos Evangelidakis,GRE,Panserraikos,Greek Super League 2,GK,23,Right,6.3,20,0,20,1800,Not for Sale,2400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60%,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolie Whyte,JAM,≈†iroki Brijeg,Bosnian Premier League,CM,22,Left,5.6,31,2,33,2850,Not for Sale,2400,N/A,4,4,0,41,0,0,0,0,32,28,0,0,0,0,0,0,68%,0,660,0,0,0,0,0,0,0,0,0,0,0,1,4.63,1.43
Alun Beattie,ENG,Middlesbrough,Sky Bet Championship,DC,22,Right,6.2,0,2,2,33,£24K 0 £250K,2400,N/A,0,0,0,0,2,2,2,0,2,1,0,2,0,2,1,0,76%,3,21,1,0,1,0,0,0,0,6.1,0,0,0,0,0,0
Luke Cook,ENG,Millwall,Sky Bet Championship,AML,21,Left,5.9,0,1,1,14,£130K 0 £1.3M,2400,N/A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67%,0,6,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0
Leighton Wellington,JAM,Mount Pleasant FC,Jamaican Premier League,DC,23,Right,6,34,0,34,3060,Not for Sale,2400,N/A,1,0,0,13,0,0,0,0,66,64,0,0,0,0,0,0,70%,0,680,0,0,0,0,0,0,0,0,0,0,1,0,2.21,0
Kodi McCoist,SCO,Oxford,Sky Bet League One,ST,23,Right,6,36,0,36,2825,£230K 0 £2.3M,2400,N/A,12,1,34,68,498,132,241,74,37,25,0,4,1,19,12,0,82%,20,595,17,3,11,3,33,0,5.5,346.9,0,0,2,0,9.67,1.86
Murray Johnson,SCO,Coventry,Sky Bet Championship,GK,27,Right,6.2,3,0,3,270,£190K 0 £550K,2400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79%,2,87,1,0,0,0,0,0,0.3,18.3,0,0,0,0,0,0.11
Haydn Leake,ENG,Sheff Utd,Sky Bet Championship,DC,21,Either,6.2,0,2,2,19,£230K 0 £2.3M,2400,N/A,0,0,0,0,6,4,2,1,1,1,0,1,0,1,0,0,60%,0,15,0,0,3,0,0,0,0,3.7,0,0,0,0,0,0
Lucas Wane,ENG,Cambridge,Sky Bet League One,CM,25,Right,5.1,44,3,47,3629,£110K 0 £1.1M,2300,N/A,2,5,104,43,257,68,549,175,91,71,0,16,0,55,25,0,86%,96,1711,48,9,141,15,10,0,10.8,504.7,0,0,3,0,4.04,3.78
Ben Berry,ENG,Middlesbrough,Sky Bet Championship,AMR,22,Right,6.2,0,0,0,0,£5K 0 £50K,2300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callum Perry,ENG,Coventry,Sky Bet Championship,DC,25,Right,6.2,1,0,1,90,£5K,2300,0.01,0,0,0,0,11,11,2,1,1,1,0,0,0,3,1,0,69%,2,62,0,1,0,0,0,0,3,11.8,0,0,1,0,0,0
Max Seymour,ENG,West Brom,Sky Bet Championship,AM,23,Right,6.1,0,1,1,17,£35K 0 £375K,2300,N/A,0,0,1,0,2,1,4,2,4,3,0,0,0,2,0,0,67%,0,12,0,0,1,0,0,0,0,3.2,0,0,0,0,0,0
Reece Howell,ENG,Millwall,Sky Bet Championship,AML,21,Left,5.7,0,0,0,0,£3.5K 0 £35K,2300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Harriette,ATG,Norwich,Sky Bet Championship,AM,22,Right,6.1,0,4,4,34,£400K 0 £4M,2300,N/A,0,0,0,1,3,0,5,2,0,0,0,0,0,0,0,0,100%,0,9,0,0,0,0,1,0,0,6.5,0,0,0,0,0.09,0
David Clarke,NIR,Doncaster,Sky Bet League Two,DC,23,Right,6.4,29,14,43,2821,£18K 0 £180K,2300,N/A,1,0,4,20,400,288,100,51,31,26,5,21,17,117,55,0,77%,149,2104,9,3,2,0,1,1,4.3,333.8,0,0,4,0,1.58,0.75
Jack Kingdon,SCO,Motherwell,cinch Premiership,DC,26,Right,6.1,35,0,35,3127,£55K 0 £550K,2300,N/A,5,1,44,25,224,158,288,95,71,60,3,16,27,131,43,0,83%,109,1614,22,4,189,24,3,0,15.9,426.9,0,0,4,0,2.03,1.65
Andrew Mitchell,NIR,Bristol Rovers,Sky Bet League One,WBR,21,Right,6.1,14,1,15,1231,Not for Sale,2300,N/A,1,1,23,13,87,50,149,48,29,22,2,7,10,56,23,0,84%,38,645,10,3,63,11,3,0,21.4,178.6,1,1,7,0,0.97,1.38
Luke Rumble,ENG,Gillingham,Sky Bet League One,DM,23,Right,5.1,19,0,19,1438,£600K 0 £1.2M,2300,N/A,1,0,16,16,116,48,192,73,40,36,0,8,3,22,16,0,79%,71,873,21,2,10,1,0,0,7,194.7,0,0,2,0,1.22,1.23
Richard Clark,ENG,Preston,Sky Bet Championship,DC,24,Right,6.1,0,0,0,0,£50K,2300,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonno Nangle,IRL,Swansea,Sky Bet League One,DC,24,Left,5.9,4,3,7,486,£110K,2200,N/A,0,0,3,1,39,22,49,10,9,8,1,7,7,24,7,0,90%,26,267,5,0,10,3,1,0,11.5,67.3,0,0,1,0,0.03,0.27
Max Rees,ENG,Sheff Wed,Sky Bet League One,DC,22,Right,6,3,6,9,395,£350K 0 £1M,2200,N/A,0,0,0,0,42,29,32,8,3,2,0,2,5,15,7,0,89%,9,264,2,0,6,1,0,0,6.6,50.4,0,0,2,0,0,0
Tony Sawyer,ENG,Charlton,Sky Bet League One,CM,22,Right,5.9,36,8,44,3032,£230K 0 £2.3M,2200,N/A,6,2,51,69,335,92,510,153,75,62,0,15,2,61,16,0,81%,48,1124,30,7,35,5,8,0,11.9,441.5,0,0,2,0,6.73,2.65
Stefan Francis,TRI,Defence Force,TT Pro League,DC,24,Left,6.2,29,0,29,2610,£22K,2200,N/A,1,3,0,6,0,0,0,0,51,49,0,0,0,0,0,0,70%,0,580,0,0,0,0,0,0,0,0,0,0,2,0,0.66,1.8
Reece Harkins,SCO,Rangers,Scottish Lowland League,DC,22,Right,6.1,33,1,34,2985,£120K 0 £1.2M,2200,N/A,3,2,0,13,0,0,0,0,68,65,0,0,0,0,0,0,70%,0,680,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0.02
Greg Fitzpatrick,IRL,Walsall,Sky Bet League Two,AM,24,Right,5.1,40,13,53,3759,£100K 0 £300K,2200,N/A,13,1,57,98,988,141,489,151,61,51,0,11,0,39,30,0,86%,21,1144,37,4,41,5,41,0,6.7,502.1,0,0,1,0,9.63,3.33
Kion Woodley,ENG,Walsall,Sky Bet League Two,DC,20,Right,6.2,36,5,41,2948,£1.9M 0 £3.7M,2200,N/A,0,0,25,13,277,187,375,113,78,53,2,22,10,61,58,0,81%,116,1742,39,5,16,4,0,0,9.4,429.8,0,0,7,0,1.08,1.4
Adam Barr,NIR,Watford,Sky Bet League One,DC,23,Either,5.7,14,9,23,1426,£80K 0 £800K,2200,N/A,0,0,2,2,236,146,57,29,23,15,2,6,14,59,30,0,81%,71,1046,5,1,3,0,1,0,4.1,171.4,0,0,0,0,0.11,0.24
Lei Waldrum,ENG,Birmingham,Sky Bet Championship,CM,24,Right,5.9,0,0,0,0,£6K,2100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander van der Mooren,NED,Stoke,English Premier Division,AM,22,Right,5.1,0,0,0,0,£0 0 £75K,2100,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harri Price,WAL,Norwich,Sky Bet Championship,WBR,20,Left,6.3,0,2,2,20,£850K 0 £1.7M,2100,N/A,0,0,1,1,3,1,4,1,0,0,0,0,0,1,0,0,82%,3,17,0,0,0,0,0,0,0,3.7,0,0,0,0,0.1,0
Alphonso Wood,JAM,Portmore Utd,Jamaican Premier League,AML,23,Left,6,43,0,43,3745,£1.5K 0 £4.5K,2100,N/A,21,4,31,104,1047,307,392,134,63,56,0,12,0,24,34,0,80%,26,969,62,10,38,4,47,0,4.6,430.6,0,0,1,0,9.34,6.04
Lester Langlais,DMA,Barnsley,Sky Bet League One,WBR,21,Either,5.9,1,11,12,366,£3.9M 0 £7.2M,2100,N/A,0,0,4,3,22,9,29,9,6,6,0,1,3,12,3,0,86%,17,193,3,0,15,0,0,0,14.8,48.4,0,0,1,0,0.46,0.7
Jarrett Gillesphey,IRL,Sunderland,Sky Bet Championship,DC,23,Right,5.1,0,0,0,0,£7K 0 £20K,2100,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jai McCormick,ENG,Sunderland,Sky Bet Championship,ST,22,Right,6.1,0,0,0,0,£1K 0 £9K,2100,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nino Adom Malaki,ENG,Bradford City,Sky Bet League Two,DC,27,Left,5.9,43,1,44,3649,£40K 0 £425K,2100,N/A,1,5,127,18,209,128,290,93,97,76,3,29,10,138,38,0,86%,232,2518,42,7,137,19,6,0,15.1,527.5,0,0,2,0,0.59,3.57
Raman Merino,ESP,Barnsley,Sky Bet League One,DC,24,Left,5.9,32,17,49,3160,£170K 0 £1.7M,2100,N/A,0,2,10,12,356,216,191,66,43,35,8,25,11,112,48,0,77%,143,2030,8,2,13,2,0,1,4.7,382.7,0,0,8,2,0.97,1.43
Owen Bradley,NIR,Derby,Sky Bet Championship,CM,19,Right,5.6,0,2,2,63,£4.2M 0 £7.6M,2100,N/A,0,0,2,1,3,0,5,1,1,0,0,0,0,1,0,0,79%,1,24,0,0,0,0,0,0,0,10.1,0,0,0,0,0.03,0
Harry Lee,ENG,Swindon,Sky Bet League One,WBR,25,Right,6.4,34,1,35,2867,£16K 0 £160K,2100,N/A,2,2,53,26,313,263,322,94,91,75,4,24,7,143,60,0,77%,95,1363,29,9,199,18,4,1,14.1,414.1,0,0,3,1,1.41,2.55
