Name,Nat,Club,League,Position,Age,Preferred_foot,Height,Starts,Sub_Apps,Apps,Mins,Transfer_Value,Wage_per_week,Asking_Price,Gls,Ast,Drb,Shots,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Louis Dickson,ENG,Watford,Sky Bet League One,CM,20,Right,6,0,0,0,0,£230K 0 £2.3M,2100,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurence Russell,ENG,Middlesbrough,Sky Bet Championship,CM,20,Right,5.1,0,2,2,29,£325K 0 £5.4M,2100,N/A,0,0,1,0,2,0,6,2,2,2,0,1,1,0,1,0,100%,2,6,1,1,5,1,0,0,0,4.3,0,0,0,0,0,0.28
Aimao Akanapio,CGO,Bradford City,Sky Bet League Two,WBR,23,Right,5.1,42,4,46,3320,£475K,2100,N/A,1,3,76,26,221,176,258,75,80,62,3,19,5,140,38,0,89%,144,2303,40,11,202,22,6,1,18.4,492.4,0,0,1,0,0.95,4.76
Charlie Beazley,ENG,Charlton,Sky Bet League One,AMR,23,Left,5.1,4,39,43,1355,£100K 0 £1M,2000,N/A,4,1,27,57,228,25,151,47,23,17,0,1,0,15,8,0,86%,9,334,16,2,29,5,16,0,7.5,185.6,0,0,1,0,6.22,1.03
Matthew Rothwell,ENG,Sheff Utd,Sky Bet Championship,CM,21,Right,6,0,0,0,0,£190K 0 £1.9M,2000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ted Curd,ENG,Watford,Sky Bet League One,GK,26,Right,6.3,3,2,5,308,£90K 0 £250K,2000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56%,0,102,0,0,0,0,0,0,0,18.2,0,0,1,0,0,0
Gareth Swattridge,WAL,Cardiff,Sky Bet Championship,AML,22,Either,6,0,0,0,0,£55K 0 £550K,2000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalern Dewberry,IRL,Derby,Sky Bet Championship,AM,21,Right,6.2,1,7,8,195,£45K 0 £3.6M,2000,N/A,0,0,7,7,27,10,37,9,7,5,0,1,0,4,3,0,70%,1,54,1,0,7,0,2,0,7.9,29.3,0,0,0,0,0.86,0.05
Ceiran Houlton,ENG,Reading,Sky Bet Championship,DC,19,Right,6,0,2,2,23,£140K 0 £1.4M,2000,N/A,0,0,0,0,6,3,4,1,1,1,0,2,0,1,2,0,60%,0,10,0,0,0,0,1,0,0,4.5,0,0,0,0,0,0
Tom Evans,ENG,Carlisle,Sky Bet League One,DC,24,Right,5.1,39,0,39,3393,£200K,2000,N/A,1,1,5,14,382,198,150,59,50,42,9,18,33,153,69,0,80%,120,2415,5,4,6,1,0,1,4.8,420.4,0,0,5,2,2.01,0.82
Anang Hasan,ENG,Charlton,Sky Bet League One,WBR,23,Right,6.2,6,17,23,882,£12K 0 £110K,2000,N/A,0,0,6,1,90,67,109,32,21,16,0,3,6,15,8,0,78%,34,519,6,2,18,1,1,0,12.1,121.8,0,0,2,0,0.01,0.25
Jonas Sorensen,DEN,Sheff Wed,Sky Bet League One,DC,21,Left,6.3,12,0,12,1080,Not for Sale,2000,N/A,0,0,1,5,143,94,40,18,13,13,5,5,10,51,24,0,82%,53,818,3,0,0,0,1,0,4.3,128.8,0,0,2,0,0.53,0
Matthew Goulding,ENG,Coventry,Sky Bet Championship,DC,25,Right,6.3,0,2,2,32,£150K,2000,0.15,0,0,1,0,2,2,2,0,1,1,0,0,0,0,2,0,74%,2,39,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0
Jamie Walker,ENG,Sheff Wed,Sky Bet League One,DC,23,Right,6.2,46,0,46,3932,£475K 0 £3.4M,2000,N/A,0,1,9,19,478,385,190,84,59,49,11,22,10,148,84,0,86%,182,3160,9,5,5,1,1,0,5.8,486.8,0,0,3,0,1.99,1.39
Harrison Murray Campbell,ENG,Colchester,Sky Bet League Two,DC,25,Right,6.1,46,4,50,3794,£45K 0 £450K,2000,N/A,2,4,13,17,504,378,177,77,59,50,15,24,17,143,75,0,75%,154,2679,14,8,5,0,0,0,4.4,448.6,0,0,3,0,2.35,3.02
Stevie Westwood,SCO,Dunfermline,cinch Championship,WBR,24,Either,5.1,36,0,36,3240,£14K 0 £150K,2000,N/A,0,0,42,17,209,101,488,125,81,68,3,14,2,76,29,0,85%,117,1569,30,9,91,11,6,0,11.9,449.1,0,0,1,0,1.24,1.59
Tom Pritchard,WAL,Crewe,Sky Bet League Two,CM,23,Left,5.8,45,1,46,3344,£80K 0 £800K,2000,N/A,7,1,162,48,271,69,480,149,79,67,0,15,0,48,28,0,83%,58,1276,54,11,223,31,21,0,8.6,454.8,0,0,6,0,5.68,4.01
Will Hughes,WAL,Blackpool,Sky Bet Championship,CM,23,Left,6.4,0,2,2,79,£4.5K 0 £12K,1900,N/A,0,0,1,2,10,3,16,3,2,1,0,0,0,0,0,0,91%,1,22,1,0,4,2,1,0,8,10.6,0,0,0,0,0.11,0
Misha Brimacombe Wiard,ENG,Rochdale,Vanarama National League,CM,24,Left,5.9,42,1,43,3229,£375K,1900,N/A,0,7,73,19,279,106,466,172,79,70,0,17,0,48,29,0,80%,87,1375,57,7,94,9,4,0,8,437.6,0,0,7,0,3.33,5.06
Josea Galeano,PAR,Aldershot,Sky Bet League Two,AMR,23,Right,5.1,36,8,44,3185,£26K 0 £250K,1900,N/A,5,4,33,57,631,90,382,119,59,51,0,8,2,33,11,0,83%,43,1036,33,8,41,6,22,0,6.9,443,0,0,4,0,6.97,4.17
Callum Whyte,IRL,Crawley,Sky Bet League One,CM,21,Left,6.3,32,7,39,2812,£3.5M 0 £6.4M,1900,N/A,10,3,46,77,347,166,547,162,92,66,1,11,4,42,29,0,83%,32,1127,25,3,32,3,5,0,6.8,415.6,0,0,3,0,8.46,1.85
Aled Young,WAL,Cardiff,Sky Bet Championship,AMR,20,Right,5.1,0,3,3,82,£120K 0 £1.2M,1900,N/A,0,0,0,1,16,4,16,3,6,5,0,0,0,4,0,0,71%,7,28,1,0,5,0,0,0,7.7,13.4,0,0,0,0,0.02,0.04
Tomasz Dziuba,POL,Sunderland,Sky Bet Championship,GK,20,Right,6.1,0,0,0,0,£120K 0 £1.2M,1900,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole Akrigg,ENG,Blackburn,Sky Bet Championship,WBR,23,Left,5.1,0,0,0,0,£20K 0 £55K,1900,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Blake,ENG,Reading,Sky Bet Championship,WBR,24,Right,5.9,8,13,21,883,£6K 0 £55K,1800,N/A,0,0,14,3,69,20,126,49,33,26,1,4,2,52,13,0,83%,44,476,10,2,79,6,0,0,20.2,143.7,0,0,7,0,0.07,0.62
Chris Richards,IRL,Gillingham,Sky Bet League One,AMR,21,Right,5.1,8,5,13,739,£120K 0 £1.2M,1800,N/A,0,0,10,10,133,28,93,28,11,7,0,3,0,10,6,0,79%,5,220,6,1,15,3,7,0,6.3,94.9,0,0,1,0,1.42,0.39
Cole Beet,ENG,Barnet,Sky Bet League Two,DM,24,Left,5.7,13,1,14,1115,£75K 0 £750K,1800,N/A,0,1,5,0,91,28,136,31,15,13,0,8,1,20,21,0,81%,42,550,19,0,17,2,0,0,9,147.1,0,0,2,0,0,2.12
Nick Jackson,ENG,Rotherham,Sky Bet League One,AMR,23,Right,5.1,22,16,38,1974,£120K 0 £1.2M,1800,N/A,5,2,67,35,140,40,322,112,50,39,0,14,0,30,12,0,82%,36,844,18,2,86,15,13,0,11,275,0,0,2,0,5.1,1.79
Fraser Basham,ENG,Blackburn,Sky Bet Championship,AM,23,Left,5.1,0,0,0,0,£0 0 £28K,1800,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Domantas Kazlauskas,LTU,Brighton,Sky Bet Championship,CM,20,Right,5.1,0,0,0,0,£26K 0 £250K,1800,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Collier,ENG,Derby,Sky Bet Championship,DC,21,Either,5.9,1,2,3,129,£16K 0 £150K,1800,N/A,0,0,1,1,14,5,19,3,5,2,0,3,0,5,2,0,80%,9,66,2,1,4,2,0,0,25.1,19.4,0,0,0,0,0.01,0.17
Darron Attwood,ENG,Fleetwood,Sky Bet League One,WBL,24,Left,5.1,24,11,35,2318,£0,1800,N/A,0,4,41,5,143,52,283,119,59,41,2,21,2,91,36,0,77%,79,1108,22,4,72,10,1,2,11.5,332.3,0,0,4,0,0.34,3.12
Piotr Kulejewski,POL,Podbeskidzie,Polish First Division,DC,20,Left,6,0,0,0,0,Not for Sale,1700,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barry Williams,WAL,Birmingham,Sky Bet Championship,DM,24,Either,5.1,0,0,0,0,£120K,1700,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Mathieson,NIR,Barnsley,Sky Bet League One,DM,22,Either,5.1,1,19,20,343,£325K 0 £950K,1700,N/A,1,1,2,6,32,18,57,18,5,4,0,0,0,3,0,0,83%,12,184,3,1,1,0,0,0,7.9,48,0,0,0,0,0.39,0.09
Jevaun Dunkley,ENG,Derby,Sky Bet Championship,CM,20,Right,6.5,0,0,0,0,£160K 0 £1.6M,1700,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sean Thompson,JAM,Mount Pleasant FC,Jamaican Premier League,AMR,24,Right,5.9,42,1,43,3799,£0 0 £4K,1700,N/A,17,6,0,119,0,0,0,0,46,36,0,0,0,0,0,0,58%,0,860,0,0,0,0,0,0,0,0,0,0,0,0,13.58,4.81
David Paterson,SCO,Forest Green,Sky Bet Championship,WBR,24,Right,5.1,0,0,0,0,£1.5K,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colin Bloxham,ENG,Wigan,Sky Bet League One,DM,24,Right,5.1,5,21,26,904,£20K 0 £210K,1700,N/A,0,0,14,7,77,22,128,37,8,6,0,9,0,19,14,0,81%,31,459,14,5,2,0,0,0,7.1,119.6,0,0,1,0,0.57,0.93
Jake Batty,ENG,QPR,Sky Bet League One,DC,27,Left,5.8,44,3,47,3874,£90K 0 £900K,1700,N/A,0,4,104,9,220,100,437,152,124,87,3,35,24,160,54,0,83%,236,2245,33,10,109,19,2,0,13.4,537.9,0,0,4,1,0.87,4.13
Pavel Machalek,CZE,Cheltenham,Sky Bet League Two,DC,23,Right,5.6,36,8,44,2944,£600K,1700,N/A,4,5,43,24,221,120,339,110,70,55,6,27,19,130,44,0,79%,111,1491,23,4,111,23,0,0,12.5,394.5,1,1,15,2,2.73,2.41
Eoin Graham,NIR,West Brom,Sky Bet Championship,CM,19,Right,6,0,2,2,6,£325K 0 £3.3M,1700,N/A,0,0,0,1,2,0,3,2,0,0,0,0,0,0,1,0,0%,0,0,0,0,1,0,0,0,0,1.3,0,0,0,0,0.62,0
Greg Tolley,IRL,Blackburn,Sky Bet Championship,DM,22,Right,5.9,0,0,0,0,£0 0 £70K,1700,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Pitchford,IRL,Barnet,Sky Bet League Two,ST,24,Right,6,28,10,38,2518,£20K 0 £190K,1700,N/A,9,1,24,90,848,309,262,84,34,24,0,7,1,18,11,0,83%,11,670,17,1,18,2,50,0,4.8,327.1,0,0,4,0,8.81,0.32
Frank Tattum,ENG,Exeter,Sky Bet League Two,ST,25,Right,5.1,46,2,48,4187,£26K 0 £275K,1600,N/A,24,3,54,157,807,169,490,138,79,57,0,7,1,35,22,0,87%,27,1070,33,2,42,1,35,0,6.2,544.5,7,7,1,0,19.48,2.6
Scott Jolliffe,ENG,Crewe,Sky Bet League Two,CM,23,Right,5.9,43,5,48,3421,£375K 0 £1M,1600,N/A,5,7,152,60,226,58,557,183,82,63,0,9,0,48,27,0,85%,70,1570,47,7,156,23,14,0,10.8,462.2,0,0,6,0,8.82,4.97
Kalum Kilgallon,ENG,Peterborough,Sky Bet League One,CM,24,Right,6.2,7,17,24,791,£75K 0 £750K,1600,N/A,3,0,23,22,97,49,104,31,15,13,0,6,0,10,4,0,78%,7,332,16,1,24,1,0,0,9.6,115,0,0,0,0,2.07,0.96
Kavan Baughan,ENG,Oldham,Sky Bet League Two,DC,24,Right,5.9,41,4,45,3432,£550K,1600,N/A,1,3,44,31,314,118,579,189,100,78,1,30,11,67,24,0,76%,110,1370,42,8,35,8,2,1,9.1,503.9,0,0,4,0,1.18,3.82
Jack Ashby,ENG,Accrington,Vanarama National League,DC,24,Left,5.7,47,0,47,4124,£325K,1600,N/A,0,3,62,7,285,149,379,149,88,75,10,40,15,200,81,0,76%,223,2065,50,4,98,16,1,0,11.9,561,0,0,8,1,0.49,4.15
Alex Beeden,ENG,Portsmouth,Sky Bet League One,DM,24,Right,5.9,3,33,36,868,£95K 0 £275K,1600,N/A,0,1,7,8,80,12,129,33,12,9,0,2,1,11,6,0,81%,28,427,5,0,5,1,1,1,7.4,114.5,0,0,1,0,0.69,1.38
Tom Howcroft,ENG,Birmingham,Sky Bet Championship,CM,23,Right,5.1,0,0,0,0,£70K 0 £700K,1600,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Taylor,ENG,Barnsley,Sky Bet League One,AMR,24,Either,5.9,5,2,7,481,£14K 0 £140K,1600,N/A,0,0,17,5,43,8,67,19,12,8,0,1,0,12,5,0,83%,12,149,9,0,32,3,1,0,7.5,66.6,0,0,2,0,1.25,0.32
Brian Simo,CMR,Reading,Sky Bet Championship,AMR,23,Right,5.9,0,0,0,0,£0 0 £60K,1600,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iwan Morgan,WAL,Tranmere,Sky Bet League Two,ST,26,Right,6.2,34,1,35,2733,£22K 0 £220K,1600,N/A,21,2,41,127,1190,262,368,129,42,27,2,5,1,29,15,0,83%,11,598,25,3,26,2,97,0,4.9,366.2,0,0,0,0,16.12,2.39
Mason Ward,ENG,Swindon,Sky Bet League One,CM,22,Either,6.2,49,3,52,3700,£1.2M,1600,N/A,12,8,52,67,656,239,752,238,119,89,1,17,7,60,44,0,80%,47,1367,28,9,25,2,13,0,9.9,552.5,0,0,8,0,7.98,3.86
Trent Stevenson,ENG,Barnsley,Sky Bet League One,DC,24,Right,6,15,16,31,1594,£40K 0 £400K,1600,N/A,1,1,13,11,166,125,125,41,33,22,4,8,14,54,31,0,77%,74,920,19,2,45,11,0,0,10.9,212.4,0,0,1,0,0.48,1.17
Nikolas Andreou,CYP,Sunderland,Sky Bet Championship,AML,19,Either,5.1,0,0,0,0,£300K 0 £2.9M,1500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Collins,ENG,Norwich,Sky Bet Championship,CM,18,Left,6,0,0,0,0,£140K 0 £1.4M,1500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Griffiths,ENG,Birmingham,Sky Bet Championship,AM,20,Right,6,0,0,0,0,£2.7M 0 £5.2M,1500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig Butler,ENG,Portsmouth,Sky Bet League One,DC,23,Right,6.3,28,22,50,2422,£300K 0 £2.9M,1500,N/A,0,0,18,14,240,187,280,88,67,50,2,10,3,45,20,0,86%,87,1385,13,3,14,1,2,0,8.9,330.3,0,0,2,0,1.46,1.85
Stephen Brown,IRL,Aldershot,Sky Bet League Two,DC,23,Right,6.3,40,8,48,3244,£550K,1500,N/A,1,3,12,9,381,261,311,114,67,58,2,23,14,78,51,0,81%,119,1934,22,4,9,0,1,0,6.3,431.1,0,0,10,1,0.86,2.42
Callum Fitzpatrick,ENG,Coventry,Sky Bet Championship,DC,21,Right,6.3,9,6,15,841,£4.7M 0 £6.8M,1500,N/A,0,0,0,5,73,65,33,12,4,4,0,3,2,19,39,0,81%,41,707,1,0,0,0,1,1,3.3,102.4,0,0,1,0,0.3,0.04
Kyelan Krause,IRL,Carlisle,Sky Bet League One,DC,23,Right,6.2,0,3,3,25,£0 0 £12K,1500,N/A,0,0,0,1,4,2,1,0,0,0,0,0,0,1,0,0,65%,3,17,0,0,2,0,0,0,0,5.6,0,0,0,0,0.01,0
Dan Toulson,ENG,Forest Green,Sky Bet Championship,DC,26,Right,6,0,1,1,45,£24K,1500,0.02,0,0,0,0,9,7,4,1,2,2,0,2,2,3,0,0,57%,2,28,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0
Nathan Bell,ENG,Shrewsbury,Sky Bet League Two,DC,23,Either,5.1,44,2,46,3783,£85K 0 £850K,1500,N/A,0,1,2,5,441,291,155,66,49,36,9,24,30,164,69,0,82%,121,3081,5,2,1,1,0,0,5.3,458.2,0,0,3,0,0.84,1.08
Richard Dobinson,GIB,AFC Wimbledon,Sky Bet League One,DC,24,Right,6,7,10,17,819,£35K 0 £110K,1500,N/A,0,0,1,1,80,54,37,16,18,14,4,6,2,47,13,0,63%,55,483,2,0,0,0,0,0,4.4,105.3,0,0,1,0,0.01,0.08
George Scanlon,ENG,Carlisle,Sky Bet League One,DM,24,Either,6.1,30,6,36,2375,£170K,1500,N/A,2,2,13,9,145,75,324,100,71,56,3,14,1,47,14,0,86%,113,1285,30,5,9,1,0,0,9.8,321.7,0,0,11,3,0.54,3.35
Godfred Boakye,ENG,QPR,Sky Bet League One,DC,25,Right,6.3,7,33,40,1363,£16K 0 £160K,1500,N/A,1,1,6,8,144,96,91,18,16,13,4,8,8,43,23,0,80%,53,908,8,1,1,0,0,0,6.8,175.2,0,0,3,0,0.46,0.9
Femi Seriki,NGA,Forest Green,Sky Bet Championship,DM,29,Right,6,12,13,25,1261,£35K 0 £350K,1500,N/A,0,0,10,2,98,56,125,51,40,34,4,14,5,62,38,0,69%,58,607,12,3,22,5,1,1,10.5,180.4,0,0,1,0,0.17,0.74
Collins Odita,ENG,Cheltenham,Sky Bet League Two,CM,19,Left,5.1,18,1,19,1506,£95K 0 £950K,1500,N/A,11,4,20,40,239,46,179,45,23,18,0,8,0,16,10,0,87%,11,389,13,5,11,4,20,0,7.1,208,1,1,0,0,4.8,1.4
Ryan Chapman,IRL,Watford,Sky Bet League One,DC,20,Right,6,2,1,3,217,£425K 0 £1.2M,1500,N/A,0,0,1,2,21,17,29,4,2,2,0,1,0,4,2,0,82%,5,120,1,1,0,0,0,0,7.1,26.2,0,0,0,0,0.04,0.33
Colin Bowman,IRL,Huddersfield,Sky Bet Championship,CM,21,Right,6,0,2,2,33,£475K 0 £1.4M,1400,N/A,0,1,0,2,7,6,3,1,1,1,0,0,0,0,0,0,89%,2,19,1,1,0,0,0,0,0,5.6,0,0,0,0,0.12,0.36
Rhys Lewis,WAL,Morecambe,Sky Bet League Two,CM,23,Left,5.9,43,2,45,3469,£70K 0 £700K,1400,N/A,5,5,49,46,427,64,513,163,76,55,0,14,2,53,27,0,83%,73,1464,46,13,104,8,11,0,8.8,501.5,0,0,8,3,4.05,5.93
Lamin Samba,GAM,Carlisle,Sky Bet League One,CM,21,Right,5.4,4,6,10,414,Not for Sale,1400,N/A,0,0,16,5,37,12,52,13,8,7,0,1,2,10,3,0,84%,10,192,3,0,19,4,2,0,13.3,60.1,0,0,0,0,0.87,0.39
Alex White,WAL,Morecambe,Sky Bet League Two,DC,24,Right,6.1,49,4,53,4287,£450K,1400,N/A,3,1,6,33,479,329,186,75,55,45,13,38,39,147,94,0,82%,173,3246,15,0,4,0,0,1,4.8,510,0,0,7,1,3.49,0.94
Ibrahim Suma,SLE,Sutton,Sky Bet League Two,CM,23,Left,5.9,27,11,38,2445,£0 0 £18K,1400,N/A,9,1,33,58,518,59,256,77,40,26,0,6,0,21,25,0,82%,20,643,26,6,113,12,38,0,5.3,326.7,0,0,6,1,6.75,1.33
Cole Money,ENG,Preston,Sky Bet Championship,CM,23,Right,6,0,1,1,13,£55K,1400,0.06,0,0,0,0,2,1,3,2,0,0,0,0,0,2,0,0,77%,2,13,1,0,0,0,0,0,0,2.2,0,0,0,0,0,0.08
Pearse Watters,NIR,Derby,Sky Bet Championship,DC,21,Left,5.6,2,3,5,232,£800K 0 £1.6M,1400,N/A,0,0,3,3,8,4,37,10,9,7,0,3,0,11,3,0,89%,13,163,3,1,2,0,0,0,17.8,37.5,0,0,0,0,0.05,0.03
Jimmy Wong,HKG,Sheff Utd,Sky Bet Championship,DC,22,Right,5.7,0,0,0,0,£110K 0 £1.1M,1400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Tomlinson,ENG,Fleetwood,Sky Bet League One,WBR,31,Either,5.6,43,1,44,3688,£0 0 £65K,1400,N/A,2,5,69,10,233,82,461,148,119,96,3,45,13,130,52,0,85%,157,1879,54,12,272,40,4,0,14.2,509.3,1,1,3,0,1.1,5.08
Steven Smith,ENG,Forest Green,Sky Bet Championship,CM,24,Right,5.1,1,1,2,73,£30K,1400,0.03,0,0,5,1,7,1,15,6,3,3,0,0,0,2,1,0,64%,4,25,1,1,7,1,0,0,13.6,11.2,0,0,1,0,0.04,0.26
Ed Parfitt,WAL,Cardiff,Sky Bet Championship,GK,22,Right,6.2,0,0,0,0,£60K 0 £600K,1400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Simpson,ENG,AFC Wimbledon,Sky Bet League One,DM,23,Right,6.2,18,12,30,1770,£16K 0 £150K,1400,N/A,3,1,18,31,176,124,304,93,48,33,0,6,2,37,13,0,80%,82,852,24,4,13,2,2,0,8,252.6,0,0,0,0,1.78,1.68
Gareth Rees,WAL,Reading,Sky Bet Championship,CM,19,Left,6.2,0,0,0,0,£35K 0 £350K,1400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
